id,cloth_category,cloth_subcategory,patron,sleeve,skirt,neckline,material,fit,isCold,isRainy,isWet,isTempered,isHot,nota
2966,1,6,2,2,3,1,3,3,0,0,0,1,0,4
2968,1,7,6,1,3,1,3,3,1,1,1,1,0,5
2979,2,2,6,1,3,2,6,3,1,0,0,1,0,4
2983,6,4,1,3,3,4,3,1,0,0,0,0,1,1
2993,3,3,6,2,3,1,3,3,1,0,0,0,0,3
2994,6,3,1,3,3,4,3,1,0,0,0,1,0,3
2997,1,6,6,3,3,4,3,1,0,0,0,0,1,4
3015,1,6,3,1,3,1,3,3,0,0,0,1,1,4
3016,3,3,1,1,3,1,3,3,1,1,0,0,0,2
3053,6,4,6,3,3,4,3,3,0,0,0,0,1,4
3059,1,1,6,1,3,2,2,3,0,0,1,1,1,5
3072,1,1,2,2,3,1,3,3,0,0,0,1,1,1
3073,1,5,1,1,2,2,3,3,0,0,0,1,1,2
3079,6,2,1,3,3,4,3,3,0,0,0,1,1,1
3086,2,1,1,1,3,1,3,3,1,0,1,0,0,3
3099,1,6,3,2,3,1,3,3,0,0,0,1,0,4
3100,3,3,6,1,3,1,6,3,1,0,0,1,0,4
3117,1,1,5,1,3,2,2,3,0,0,1,1,1,3
3131,2,5,6,1,3,2,6,3,1,0,0,1,0,3
3134,1,6,2,1,3,2,3,3,1,0,0,1,1,3
3142,1,1,6,1,3,4,3,3,1,1,1,1,1,2
3145,6,2,4,3,3,4,6,3,0,0,0,1,1,3
3148,1,6,2,3,3,1,3,3,0,0,0,1,1,4
3152,6,1,6,3,3,4,3,3,0,0,0,1,1,3
3170,2,5,6,1,3,1,6,3,1,0,1,1,0,5
3178,6,1,6,3,3,4,1,3,0,0,0,1,1,2
3182,6,4,6,3,3,4,3,3,0,0,0,1,1,4
3192,1,6,6,2,3,2,3,3,0,0,0,1,1,3
3201,6,10,3,3,3,4,3,3,1,1,1,1,1,5
3209,2,1,6,1,3,2,3,3,0,0,1,1,0,4
3216,1,4,6,2,3,1,3,3,0,0,1,1,0,1
3218,6,5,6,3,3,4,3,3,0,0,0,1,0,4
3245,1,5,6,3,3,4,3,3,0,0,0,0,1,4
3284,6,9,6,3,3,4,1,1,0,0,1,1,0,2
3296,1,1,6,1,3,2,2,3,0,0,0,1,1,3
3320,6,10,6,3,3,4,3,3,1,1,1,1,1,4
3329,3,3,6,1,3,2,3,3,1,0,1,0,0,3
3338,6,4,1,3,3,4,3,2,0,0,0,1,1,2
3342,6,2,6,3,3,4,3,3,0,0,0,1,1,3
3343,1,5,2,3,3,1,3,3,0,0,0,1,1,4
3348,2,1,6,1,3,2,4,3,0,0,0,1,0,3
3352,1,6,2,2,3,1,3,3,0,0,0,1,1,1
3362,6,3,6,3,3,4,3,1,1,0,1,1,1,4
3363,1,6,2,3,3,1,3,3,0,0,0,0,1,3
3370,6,6,6,3,3,4,1,3,1,0,0,1,0,4
3380,1,1,2,1,3,1,3,3,1,0,0,0,0,1
3389,1,1,5,1,3,1,3,3,1,0,0,1,0,2
3405,2,2,2,1,3,2,3,3,0,0,0,1,1,4
3410,1,6,2,2,3,2,3,3,0,0,0,0,1,3
3411,1,6,6,3,3,2,3,1,0,0,0,1,1,5
3423,6,8,6,3,3,4,1,3,1,0,0,1,0,4
3430,1,1,1,2,3,4,3,3,0,0,1,1,1,3
3438,3,4,6,1,3,1,3,3,1,1,0,0,0,4
3441,6,2,2,3,3,4,3,3,1,0,1,0,0,2
3455,1,6,6,2,3,1,3,3,0,0,0,1,1,4
3458,1,5,3,3,3,4,3,3,0,0,1,1,1,5
3477,1,1,2,1,3,4,3,3,0,0,0,1,1,3
3490,1,6,3,3,3,1,3,3,0,0,0,0,1,3
3519,1,5,2,3,3,1,3,3,0,0,1,0,1,3
3527,1,5,6,3,3,1,2,3,0,0,1,1,1,4
3531,1,6,2,2,3,1,3,3,0,0,0,1,1,3
3542,2,1,6,1,3,1,3,3,0,0,1,1,0,5
3546,1,1,6,1,3,1,2,2,1,0,0,1,1,4
3559,1,6,2,2,3,1,3,3,0,0,0,1,1,3
3570,3,3,1,1,3,2,3,3,1,1,0,0,0,4
3580,6,2,1,3,3,4,1,1,1,0,0,0,0,1
3581,1,6,6,1,3,1,3,3,1,0,0,1,0,4
3583,3,2,6,1,3,2,3,3,1,0,0,0,0,4
3584,3,3,6,1,3,2,4,3,1,0,0,0,0,4
3587,1,6,2,2,3,1,3,3,0,0,0,1,1,1
3602,1,6,6,2,3,1,3,3,0,0,0,1,1,4
3605,6,2,5,3,3,4,2,3,0,0,0,1,1,3
3610,1,5,6,3,3,4,3,3,0,0,0,1,1,2
3613,3,3,6,1,3,1,4,3,1,1,0,0,0,5
3618,1,6,2,2,3,1,3,3,0,0,0,1,1,4
3639,1,5,1,3,3,1,3,3,0,0,1,1,1,3
3649,6,8,6,3,3,4,1,1,1,1,1,1,0,5
3656,1,7,1,3,3,4,2,2,0,0,0,1,1,3
3664,1,6,2,2,3,2,3,3,0,0,0,1,1,4
3671,1,5,6,3,3,4,3,3,0,0,0,1,1,2
3672,6,7,6,3,3,4,3,3,0,0,0,1,1,5
3680,1,1,1,2,3,2,2,3,0,0,0,1,1,3
3683,6,4,6,3,3,4,3,3,0,0,0,1,1,4
3684,6,4,6,3,3,4,3,3,0,0,1,1,1,4
3691,3,3,1,1,3,1,5,3,1,1,0,0,0,2
3695,6,4,2,3,3,4,4,3,0,0,0,1,1,4
3727,6,2,6,3,3,4,4,1,0,0,0,0,1,1
3729,1,5,6,3,3,1,2,2,0,0,0,0,1,4
3738,6,8,6,3,3,4,1,1,1,0,0,0,0,1
3753,1,1,1,2,3,1,3,3,0,0,1,1,1,3
3769,6,7,6,3,3,4,3,3,1,0,0,0,0,3
3773,6,6,3,3,3,4,3,1,1,0,1,1,0,4
3778,1,6,2,1,3,1,3,3,0,0,0,1,1,5
3799,6,8,6,3,3,4,1,1,0,0,0,0,1,5
3803,6,4,6,3,3,4,1,3,0,0,0,1,1,5
3807,1,1,6,1,3,2,2,3,0,0,0,1,0,1
3814,1,6,6,2,3,1,3,3,0,0,0,1,1,4
3816,3,3,6,1,3,2,3,3,1,1,1,0,0,4
3821,3,3,6,1,3,1,3,3,1,0,0,1,0,4
3824,6,3,6,3,3,4,3,1,0,0,0,1,1,4
3838,6,10,6,3,3,4,3,3,1,1,1,1,0,3
3857,1,6,1,2,3,1,3,3,0,0,0,1,0,2
3875,3,6,2,1,3,2,6,3,1,1,0,1,0,4
3879,6,4,2,3,3,4,3,3,0,0,0,1,1,3
3884,6,4,6,3,3,4,1,1,0,0,0,1,1,3
3892,6,4,6,3,3,4,3,3,0,0,0,1,1,5
3894,3,3,6,1,3,2,4,3,0,0,0,1,0,2
3900,2,2,6,3,3,1,6,3,0,0,0,1,0,4
3901,1,5,6,3,3,1,2,1,0,0,1,1,1,4
3910,1,6,2,2,3,1,3,3,0,0,0,0,1,3
3915,2,1,1,1,3,4,3,3,0,0,0,1,1,5
3923,6,10,6,3,3,4,3,3,1,1,1,1,1,5
3933,6,8,6,3,3,4,1,1,0,0,0,1,0,3
3936,1,6,3,2,3,1,3,3,1,0,1,1,1,4
3939,2,2,6,1,3,1,6,3,1,1,1,0,0,5
3957,6,3,6,3,3,4,3,1,1,0,1,1,0,3
3960,6,2,1,3,3,4,3,3,0,0,0,1,1,2
3973,6,4,4,3,3,4,6,3,0,0,0,0,1,4
3977,3,3,6,1,3,1,3,3,1,1,0,0,0,4
3980,1,1,3,1,3,1,3,1,0,0,0,1,1,4
3986,6,11,2,3,3,4,3,2,0,0,1,1,1,4
4016,2,2,6,1,3,2,6,3,0,0,0,1,0,4
4018,3,3,6,1,3,1,5,3,1,1,0,0,0,4
4020,6,10,6,3,3,4,1,3,1,1,1,1,1,4
4042,6,8,6,3,3,4,4,1,1,0,1,1,0,2
4056,2,2,6,2,3,4,6,3,0,0,0,1,1,4
4060,2,3,6,1,3,1,3,3,1,1,0,0,0,4
4062,3,3,6,1,3,2,3,3,1,0,1,0,0,3
4070,2,2,1,1,3,4,2,2,0,0,0,1,1,3
4083,1,7,4,1,3,4,3,2,0,0,0,1,1,2
4114,1,5,6,3,3,4,3,1,0,0,0,1,1,3
4115,2,2,3,2,3,1,3,3,0,0,0,1,0,1
4127,2,3,6,1,3,1,6,3,1,1,1,0,0,3
4128,1,1,1,3,3,2,3,3,0,0,0,1,1,5
4129,6,8,6,3,3,4,1,3,1,1,1,1,0,4
4132,6,4,1,3,3,4,3,1,0,0,0,0,1,4
4133,6,8,6,3,3,4,1,1,1,0,1,1,1,4
4142,1,6,2,2,3,1,3,3,0,0,0,0,1,1
4143,1,1,6,1,3,2,3,3,0,0,0,1,1,4
4159,6,3,1,3,3,4,3,3,0,0,0,1,1,3
4163,6,2,2,3,3,4,3,1,0,0,0,0,1,2
4168,3,1,6,1,3,1,3,3,1,1,1,0,0,2
4170,1,2,2,1,3,2,3,3,1,0,0,0,0,1
4174,3,3,6,1,3,1,3,3,1,1,0,0,0,1
4176,6,8,1,3,3,4,1,1,0,0,1,0,0,1
4178,6,4,6,3,3,4,3,3,0,0,0,0,1,4
4189,3,3,1,1,3,1,3,3,1,0,0,0,0,5
4213,1,7,6,1,3,1,3,3,0,0,0,1,1,2
4218,1,1,6,1,3,1,3,2,0,0,0,1,0,4
4219,6,4,6,3,3,4,3,3,0,0,0,1,1,4
4220,6,4,7,3,3,4,3,3,0,0,0,1,1,1
4223,6,4,6,3,3,4,3,3,0,0,0,1,1,4
4228,2,3,6,1,3,2,3,3,1,1,0,0,0,2
4234,6,2,5,3,3,4,3,3,0,0,0,1,1,3
4260,6,8,6,3,3,4,1,1,1,0,0,1,0,3
4274,2,1,6,1,3,2,3,3,1,0,1,1,1,5
4279,2,2,6,1,3,4,3,3,1,0,0,1,0,4
4285,2,2,2,1,3,4,6,2,1,0,0,1,0,4
4293,6,4,1,3,3,4,3,3,0,0,0,0,1,4
4296,1,6,1,1,3,2,3,3,1,0,1,1,0,1
4311,3,3,2,1,3,1,3,3,1,1,1,1,0,4
4321,1,9,7,1,3,2,3,3,1,0,0,0,0,3
4338,1,1,2,3,3,2,3,3,0,0,0,0,1,3
4343,6,4,1,3,3,4,3,3,0,0,0,1,1,4
4347,6,8,6,3,3,4,1,3,0,0,1,0,0,1
4353,6,2,6,3,3,4,3,3,0,0,0,1,1,5
4366,6,4,6,3,3,4,1,3,0,0,1,0,1,5
4375,6,8,6,3,3,4,1,3,1,1,1,1,1,5
4382,6,6,2,3,3,4,3,3,0,0,1,1,1,2
4387,6,2,6,3,3,4,3,1,0,0,0,1,1,3
4405,6,2,5,3,3,4,3,2,0,0,0,0,1,1
4420,3,6,3,1,3,2,3,3,1,0,1,0,0,4
4426,2,5,6,1,3,1,6,3,1,1,0,0,0,2
4427,1,6,3,2,3,1,3,3,0,0,1,1,1,5
4428,1,5,2,3,3,1,3,1,0,0,0,1,1,4
4430,2,5,1,1,3,1,6,3,1,0,0,1,0,4
4433,3,3,6,1,3,2,4,3,1,0,0,1,0,4
4435,6,4,1,3,3,4,3,3,0,0,0,0,1,3
4442,1,7,6,1,3,1,3,3,0,0,0,1,0,3
4450,1,1,4,1,3,2,2,2,0,0,1,1,1,3
4458,6,2,6,3,1,2,2,1,0,0,0,1,1,5
4459,2,5,6,1,3,1,6,3,1,0,0,1,0,4
4461,1,7,1,2,3,4,3,2,0,0,0,1,1,4
4469,2,3,2,1,3,1,3,3,1,0,1,1,0,5
4488,1,1,4,3,3,1,6,3,0,0,0,0,1,5
4490,2,1,2,1,3,1,3,3,0,0,0,1,0,2
4495,3,3,6,1,3,2,3,3,1,0,0,1,0,3
4504,6,8,6,3,3,4,1,3,0,0,1,1,0,5
4507,1,1,2,3,3,1,3,3,0,0,0,1,1,4
4511,1,5,6,3,3,4,3,1,0,0,0,1,1,5
4520,1,5,6,3,3,4,3,3,0,0,0,0,1,5
4521,1,6,6,2,3,1,3,3,0,0,0,1,1,2
4531,1,1,2,2,3,1,3,3,0,0,0,1,1,4
4556,6,10,6,3,3,4,3,3,0,0,1,0,0,2
4560,1,6,2,3,3,1,3,3,0,0,0,0,1,1
4580,3,3,6,1,3,1,3,2,1,0,1,0,0,5
4581,6,7,6,3,3,4,3,3,0,0,0,1,1,2
4585,6,2,6,3,3,4,2,3,0,0,0,0,1,1
4591,6,9,1,3,3,4,3,3,0,0,0,1,1,4
4596,1,6,1,2,3,1,3,3,0,0,0,1,0,3
4597,2,2,3,1,3,2,6,3,1,0,0,0,0,2
4601,3,3,6,1,3,2,3,3,1,1,0,0,0,2
4602,6,2,1,3,3,4,3,3,0,0,0,0,1,2
4616,2,3,6,1,3,1,3,3,1,0,0,1,0,4
4618,3,3,6,1,3,2,4,3,0,0,0,1,0,4
4631,1,5,6,3,3,1,3,1,0,0,0,0,1,5
4632,6,2,6,3,3,4,4,3,0,0,0,1,1,5
4641,2,2,2,1,3,2,6,3,1,0,0,0,0,4
4653,6,10,6,3,3,4,3,3,1,0,0,1,1,4
4655,2,5,2,1,3,1,6,3,1,0,0,0,0,1
4656,2,4,2,1,3,1,3,3,1,0,0,1,0,3
4663,6,3,6,3,3,4,3,1,0,0,0,0,1,4
4665,6,3,6,3,3,4,3,1,1,0,1,1,1,1
4674,6,2,3,3,3,4,3,3,0,0,0,1,1,4
4676,1,5,2,3,3,4,3,3,0,0,0,1,1,3
4710,6,4,6,3,3,4,3,3,0,0,0,0,1,3
4711,6,4,6,3,3,4,4,1,0,0,0,1,1,3
4720,6,6,6,3,3,4,3,3,0,0,0,1,1,2
4727,6,7,3,3,3,4,3,3,0,0,1,1,1,4
4728,1,6,1,2,3,1,3,3,0,0,0,1,1,1
4732,2,5,2,1,3,1,5,3,0,0,0,1,1,4
4737,2,3,3,1,3,2,3,3,1,0,0,0,0,3
4743,6,2,6,3,3,4,3,1,0,0,0,1,1,5
4747,1,6,6,2,3,1,3,3,0,0,0,1,1,4
4754,6,2,6,3,3,4,3,3,0,0,0,1,1,3
4758,2,2,6,1,3,2,6,3,1,0,0,0,0,4
4768,1,7,6,2,3,2,3,3,0,0,0,1,0,4
4778,6,8,6,3,3,4,1,3,1,1,1,1,0,5
4814,2,1,6,1,3,2,3,3,0,0,1,0,0,4
4829,2,2,1,1,3,1,3,3,1,1,1,1,0,2
4842,3,3,6,1,3,1,4,3,1,1,1,1,0,3
4848,6,8,6,3,3,4,1,1,1,0,1,1,1,4
4853,6,8,6,3,3,4,1,1,1,1,1,1,1,4
4857,2,2,6,1,3,1,6,3,1,0,0,0,0,1
4870,2,2,6,1,3,4,6,3,0,0,0,1,0,3
4873,3,3,2,1,3,2,3,3,0,0,1,0,0,1
4884,1,5,6,3,3,1,3,3,0,0,0,1,1,4
4885,2,3,2,1,3,1,3,3,1,0,0,0,0,3
4889,1,6,6,2,3,1,3,3,0,0,0,1,1,5
4890,6,3,6,3,3,4,3,1,1,0,0,1,0,4
4891,2,5,6,1,3,2,3,3,0,0,0,1,0,4
4898,1,1,6,3,3,2,3,3,0,0,0,1,1,4
4904,3,3,6,2,3,2,3,3,1,1,1,0,0,5
4906,1,6,2,1,3,1,3,3,1,0,0,1,1,3
4907,2,2,2,2,3,1,3,3,0,0,0,1,0,3
4911,3,3,6,1,3,1,4,3,0,0,0,1,0,4
4920,2,3,6,1,3,1,3,3,1,0,0,0,0,1
4931,1,1,1,1,3,1,2,2,0,0,0,1,1,2
4937,6,4,6,3,3,4,1,3,0,0,0,1,1,4
4952,3,3,6,1,3,2,3,3,1,1,0,0,0,5
4963,1,5,4,3,3,4,3,3,0,0,0,0,1,4
4965,3,3,6,1,3,2,4,3,1,1,1,0,0,5
4976,6,4,6,3,3,4,3,3,0,0,0,1,1,3
4980,1,1,6,2,3,1,3,3,0,0,0,1,1,4
4982,6,3,1,3,3,4,3,1,0,0,0,1,0,2
4985,2,2,2,1,3,4,2,3,0,0,0,1,0,1
4994,1,6,6,1,3,1,3,3,1,0,0,0,0,1
5000,6,4,6,3,3,4,3,3,0,0,0,1,1,5
5001,2,5,6,1,3,1,3,1,0,0,0,1,0,5
5007,1,7,6,3,3,1,2,1,0,0,0,0,1,5
5008,6,4,1,3,3,4,1,3,0,0,0,1,1,2
5012,2,1,6,1,3,2,3,3,1,0,0,1,0,4
5026,1,1,6,1,3,2,3,3,0,0,0,1,0,3
5034,1,1,6,1,3,2,2,2,0,0,0,1,1,4
5050,3,3,6,1,3,2,3,3,1,1,1,1,0,5
5060,2,2,6,1,3,4,3,3,0,0,0,1,1,4
5064,1,5,4,3,3,4,3,2,0,0,0,1,1,4
5075,1,1,7,1,3,2,2,2,0,0,0,1,0,3
5078,6,4,6,3,3,4,1,1,0,0,0,1,1,5
5087,6,2,1,3,3,4,3,3,0,0,0,1,1,1
5093,2,5,6,1,3,1,6,1,0,0,1,1,1,5
5094,6,2,3,3,3,4,6,1,0,0,0,1,0,4
5101,1,1,7,1,3,1,3,3,0,0,1,0,0,1
5102,3,4,6,1,3,2,3,3,0,0,0,1,0,5
5104,3,6,7,1,3,4,6,2,1,0,0,1,0,2
5106,3,3,6,1,3,1,3,3,1,1,0,0,0,1
5122,3,3,6,1,3,1,4,3,1,0,0,1,0,3
5123,3,3,6,3,3,2,3,3,0,0,0,1,1,2
5135,3,3,1,1,3,2,2,3,0,0,0,1,1,4
5137,3,3,6,1,3,1,1,3,1,1,0,1,0,4
5145,6,4,1,3,3,4,3,3,0,0,1,1,1,2
5148,1,1,2,2,3,2,3,3,0,0,0,1,1,1
5191,6,2,1,3,3,4,3,3,0,0,1,0,0,1
5198,1,6,1,2,3,1,3,3,0,0,0,0,1,3
5207,6,8,6,3,3,4,1,1,0,1,1,1,1,4
5211,6,2,6,3,3,4,3,3,0,0,0,1,1,4
5221,6,4,6,3,3,4,3,1,1,0,1,1,1,2
5235,3,3,6,1,3,1,1,3,0,0,1,0,0,1
5236,3,3,6,1,3,1,4,3,1,0,0,0,0,1
5243,2,5,6,1,3,1,6,3,0,0,0,1,0,3
5266,3,3,6,1,3,2,4,3,1,1,0,1,0,5
5280,2,5,6,1,3,1,6,3,1,0,0,1,0,4
5281,6,3,2,3,3,4,3,1,0,0,0,1,1,1
5284,2,1,6,1,3,2,3,3,1,0,0,0,0,2
5297,3,3,2,1,3,2,3,3,1,0,1,1,0,3
5303,6,8,6,3,3,4,1,1,1,0,1,1,1,1
5310,1,5,6,1,3,1,3,3,0,0,0,1,1,3
5312,6,12,2,3,3,4,3,3,0,0,0,0,1,4
5323,1,5,2,3,3,4,2,1,0,0,0,1,1,3
5328,6,8,6,3,3,4,1,1,1,1,1,1,1,5
5330,1,5,6,3,3,4,3,1,0,0,0,1,1,4
5338,6,10,1,3,3,4,3,3,1,1,1,1,1,5
5341,1,5,6,3,3,1,3,1,0,0,0,1,1,2
5342,1,6,6,1,3,1,3,3,1,0,0,1,0,4
5346,6,4,2,3,3,4,2,3,0,0,0,1,1,1
5351,6,10,6,3,3,4,1,3,1,0,1,1,1,2
5359,6,2,1,3,3,4,2,3,0,0,0,1,1,3
5369,2,1,6,1,3,1,1,3,1,1,1,1,1,4
5385,3,3,6,1,3,2,3,3,1,0,0,0,0,1
5386,1,1,6,1,3,2,3,3,0,0,0,1,1,3
5394,1,7,1,3,3,1,3,3,0,0,0,1,1,3
5395,1,1,6,3,3,4,3,3,0,0,0,1,1,3
5407,3,3,6,3,3,4,3,1,0,0,0,0,1,4
5427,2,1,6,1,3,2,3,3,1,0,1,1,0,2
5443,1,6,6,3,3,1,3,3,0,0,0,1,1,3
5463,1,7,6,2,3,1,2,3,1,0,0,1,1,4
5470,1,7,5,1,3,1,2,2,0,0,0,1,1,3
5471,1,6,6,1,3,1,3,3,0,0,0,1,1,3
5472,1,6,6,1,3,2,3,3,0,0,0,1,1,4
5474,2,5,6,1,3,1,6,3,0,0,0,1,0,4
5479,1,5,6,1,3,2,3,3,1,0,0,1,0,4
5482,6,1,6,3,3,4,1,3,0,0,0,0,1,2
5488,1,4,6,1,3,1,3,3,1,0,0,0,0,1
5499,6,2,1,3,3,4,3,1,0,0,0,0,1,5
5502,1,6,3,2,3,1,3,2,0,0,1,0,0,1
5504,6,2,3,3,3,4,3,3,0,0,0,1,1,4
5507,1,6,6,2,3,1,3,3,0,0,0,0,1,2
5521,1,6,3,2,3,1,3,3,0,0,0,1,1,4
5524,1,5,6,3,3,4,3,3,0,0,0,1,1,5
5572,6,2,6,3,3,4,3,1,0,0,0,1,1,4
5576,1,6,3,2,3,1,3,3,0,0,0,1,1,4
5580,6,3,6,3,3,4,3,1,0,0,0,1,0,4
5595,3,3,6,1,3,4,2,3,1,1,1,1,0,5
5608,3,3,2,1,3,4,2,3,0,0,0,1,1,4
5609,2,3,3,1,3,2,6,3,1,1,0,0,0,3
5614,2,3,6,1,3,1,3,3,1,0,0,0,0,3
5615,1,1,1,1,3,2,3,3,0,0,0,1,1,4
5619,6,10,6,3,3,4,3,3,1,0,0,1,0,2
5620,1,6,6,3,3,4,3,3,0,0,0,1,1,1
5637,6,13,6,3,3,4,3,3,1,0,0,1,1,3
5639,2,1,6,3,3,4,3,3,0,0,0,0,1,5
5666,3,3,6,1,3,1,3,3,1,0,1,1,0,2
5678,6,2,3,3,3,4,3,1,0,0,1,0,0,5
5707,6,2,6,3,3,4,4,3,0,0,0,1,1,3
5713,1,1,6,2,3,1,3,3,0,0,0,1,1,4
5716,1,1,6,2,3,1,3,3,0,0,0,0,1,1
5717,3,1,6,1,3,1,3,3,0,1,0,1,0,5
5719,2,1,6,1,3,2,3,3,1,0,0,1,0,1
5724,2,5,2,1,3,1,6,3,1,1,0,0,0,2
5725,1,5,6,3,3,1,3,1,0,0,0,0,1,1
5729,1,6,3,1,3,1,3,3,0,0,0,1,1,2
5734,6,12,5,3,3,4,3,3,0,0,0,1,1,5
5749,2,1,6,1,3,2,3,3,1,0,0,1,0,2
5753,1,1,6,1,3,2,3,3,0,0,0,1,1,3
5760,2,5,2,1,3,1,5,3,0,0,0,1,0,3
5764,6,4,6,3,3,4,4,3,0,0,0,0,1,2
5767,2,5,6,1,3,1,6,3,0,0,0,1,0,4
5769,3,3,6,3,3,4,3,3,0,0,0,1,1,3
5785,2,4,6,1,3,2,3,3,1,0,0,1,0,4
5789,6,8,6,3,3,4,1,1,1,0,0,1,0,5
5804,1,7,2,1,3,1,3,3,1,0,0,1,0,4
5809,2,1,6,1,3,2,3,3,0,0,0,1,1,3
5810,6,4,1,3,3,4,3,3,0,0,0,0,1,3
5811,1,6,6,2,3,1,3,3,0,0,0,1,1,3
5814,2,2,6,1,3,1,6,3,1,0,0,0,0,1
5815,6,4,1,3,3,4,3,3,0,0,0,1,1,4
5821,1,5,6,3,3,4,3,2,0,0,0,1,1,4
5841,2,2,6,1,3,2,3,3,1,0,1,0,0,3
5843,6,8,6,3,3,4,1,3,1,1,1,1,1,4
5844,3,3,2,1,3,4,3,3,1,0,1,0,0,3
5847,1,1,6,2,3,2,3,3,0,0,0,1,1,2
5858,3,3,2,1,3,2,1,3,0,0,0,1,1,2
5866,3,3,6,1,3,1,3,3,1,1,0,0,0,4
5874,6,4,6,3,3,4,4,3,0,0,0,0,1,2
5890,6,4,4,3,3,4,1,3,0,0,1,1,1,3
5907,1,4,3,2,3,1,3,3,0,0,0,1,1,4
5922,6,8,6,3,3,4,1,1,1,1,1,1,0,4
