id,cloth_category,cloth_subcategory,patron,sleeve,skirt,neckline,material,fit,isCold,isRainy,isWet,isTempered,isHot,nota
5924,2,3,1,1,3,2,3,3,0,0,1,1,0,5
5925,1,7,6,2,3,1,6,3,0,0,0,1,1,2
5933,6,7,6,3,3,4,3,3,0,0,1,1,1,3
5936,2,5,4,1,3,1,6,3,1,0,1,1,0,3
5937,3,4,7,1,3,1,3,3,1,1,0,0,0,2
5939,3,3,6,1,3,2,3,3,1,0,0,0,0,1
5957,6,2,6,3,3,4,3,1,0,0,0,0,1,2
5960,6,6,6,3,3,4,1,3,0,0,1,1,0,2
5964,2,2,6,1,3,2,6,3,1,0,0,0,0,5
5967,1,6,7,2,3,1,3,3,0,0,0,1,1,1
5976,2,1,6,1,3,2,3,3,0,0,0,1,0,3
5980,3,3,6,1,3,1,3,3,1,0,0,1,0,4
5984,1,7,3,1,3,1,3,3,0,0,0,1,1,3
5990,1,1,4,1,3,1,3,3,0,0,0,1,1,1
5996,6,4,6,3,3,4,3,3,0,0,0,0,1,4
6025,2,1,6,1,3,2,3,3,0,0,0,1,0,5
6027,6,2,6,3,3,4,3,1,0,0,0,1,0,5
6041,1,6,2,2,3,1,3,3,0,0,0,1,1,4
6065,3,3,6,1,3,2,3,3,1,0,0,1,0,4
6070,6,8,6,3,3,4,1,1,1,1,1,1,0,3
6077,1,5,2,3,3,1,3,3,0,0,0,1,1,3
6090,6,1,4,3,3,4,1,3,0,0,0,1,1,1
6094,3,3,6,1,3,2,4,3,1,1,1,1,0,4
6108,6,10,2,3,3,4,3,3,1,1,1,1,1,5
6111,6,8,6,3,3,4,1,1,1,1,1,1,1,5
6114,1,6,2,3,3,1,3,3,0,0,0,0,1,2
6117,3,3,2,1,3,1,5,3,0,0,1,1,0,4
6119,6,4,6,3,3,4,3,3,0,0,1,1,1,4
6121,1,6,6,1,3,2,6,3,1,0,0,0,0,2
6126,6,8,6,3,3,4,1,1,1,0,1,1,1,4
6137,6,4,1,3,3,2,2,3,0,0,0,1,1,3
6144,1,6,1,2,3,1,3,3,0,0,0,1,1,1
6149,2,5,4,2,3,1,3,3,0,0,0,1,1,2
6152,6,2,5,3,3,4,3,3,0,0,1,1,1,5
6165,6,2,1,3,3,4,3,2,0,0,0,1,1,4
6166,6,2,1,3,3,4,3,1,0,0,1,0,0,2
6184,1,6,1,2,3,1,3,3,0,0,0,1,1,3
6191,6,2,6,1,2,4,1,1,0,0,0,1,1,3
6192,1,1,6,2,3,1,3,3,1,0,1,1,1,5
6207,3,3,6,1,3,1,3,3,1,1,1,1,0,4
6228,2,3,6,1,3,1,3,3,1,1,1,1,1,5
6231,1,1,1,2,3,1,3,3,0,0,0,1,1,4
6241,1,5,2,3,3,4,3,3,0,0,0,1,1,3
6243,1,6,2,3,3,1,3,3,0,0,0,1,1,3
6245,1,6,6,2,3,1,3,3,0,0,0,1,1,4
6247,6,2,6,3,3,4,3,3,0,0,0,1,1,3
6255,2,5,6,1,3,1,6,3,1,0,0,0,0,5
6261,1,7,2,3,3,4,3,1,0,0,0,0,1,1
6264,1,5,6,3,3,4,3,3,0,0,0,0,1,5
6265,1,9,7,1,3,2,3,3,1,1,1,1,0,3
6271,6,3,6,3,3,4,3,3,1,0,0,1,1,3
6288,6,10,2,3,3,4,3,3,1,0,0,1,1,5
6301,1,5,4,3,3,4,2,1,0,0,0,0,1,2
6306,6,10,6,3,3,4,1,3,1,0,0,0,0,1
6321,6,2,5,3,3,4,3,3,0,0,0,1,1,3
6328,1,7,1,1,3,1,3,1,0,0,0,1,1,3
6329,1,6,6,2,3,1,3,3,0,0,0,1,1,5
6339,1,5,6,3,3,4,3,1,0,0,0,1,1,4
6353,1,6,1,2,3,1,3,3,0,0,0,0,1,5
6355,1,6,2,3,3,1,3,3,0,0,0,0,1,3
6372,1,1,6,1,3,1,3,3,0,0,0,1,1,5
6373,1,5,6,3,3,4,3,3,0,0,0,1,1,5
6376,3,3,6,3,3,4,4,1,0,0,0,1,1,2
6390,6,2,1,3,3,4,3,3,0,0,0,0,1,1
6391,6,4,2,3,3,4,3,3,0,0,0,1,1,4
6399,3,3,6,1,3,2,3,3,1,0,1,1,0,3
6400,3,3,6,1,3,1,4,3,1,1,1,1,0,5
6403,1,6,6,3,3,1,3,3,0,0,0,1,1,5
6407,6,4,2,3,3,4,3,3,0,0,1,1,1,4
6416,6,4,6,3,3,4,6,3,0,0,0,1,1,4
6417,3,3,6,1,3,2,3,3,1,1,0,0,0,3
6421,3,3,6,1,3,1,5,3,1,0,1,1,0,3
6422,6,5,1,3,3,4,3,1,0,0,0,1,0,4
6425,2,2,6,1,3,1,6,3,1,0,0,1,0,4
6429,2,3,6,1,3,1,3,3,0,0,0,0,1,2
6433,1,7,4,3,3,1,3,3,0,0,0,1,1,5
6444,1,6,2,2,3,1,3,3,0,0,0,1,1,2
6447,1,7,6,1,3,1,2,3,0,0,1,1,1,2
6449,6,6,6,3,3,4,3,3,1,0,1,1,0,2
6452,6,4,1,3,3,4,3,3,0,0,0,1,1,4
6474,1,7,6,3,3,4,3,1,0,0,1,1,1,5
6486,6,10,6,3,3,4,1,3,1,0,1,1,1,2
6490,6,8,1,3,3,4,1,1,1,0,0,1,0,4
6492,2,1,6,1,3,2,4,3,1,0,0,1,0,4
6495,2,5,6,1,3,1,6,3,1,1,0,0,0,3
6497,1,6,2,3,3,1,3,3,0,0,0,0,1,2
6504,1,6,6,2,3,2,3,3,0,0,0,1,1,2
6507,1,7,3,1,3,1,3,3,1,1,1,1,0,3
6510,6,3,6,3,3,4,3,1,1,0,0,1,1,4
6515,1,1,6,1,3,2,3,3,0,0,0,1,1,4
6516,2,5,6,1,3,1,6,3,1,0,0,1,0,3
6523,6,10,6,3,3,4,3,2,0,0,0,1,1,1
6527,6,4,6,3,3,4,1,3,0,0,0,1,1,5
6530,6,14,6,3,3,4,1,3,1,1,1,1,1,3
6553,1,6,2,2,3,1,3,3,0,0,0,0,1,4
6554,6,2,6,1,3,2,2,3,0,0,0,0,1,5
6567,1,6,6,2,3,1,3,3,0,0,0,0,1,3
6568,6,4,6,3,3,4,1,3,0,0,0,0,1,3
6579,6,4,6,3,3,4,3,3,0,0,0,1,1,3
6587,6,4,6,3,3,4,1,1,0,0,0,1,0,2
6599,1,5,2,2,3,1,3,2,0,0,0,1,1,3
6602,6,3,6,3,3,4,3,1,1,1,0,1,1,4
6612,6,2,1,3,3,4,3,3,0,0,0,1,0,2
6613,6,3,6,3,3,4,3,1,0,0,1,1,0,4
6614,2,2,6,1,3,2,6,3,0,0,0,1,0,2
6627,6,2,1,3,3,4,3,3,0,0,0,1,1,2
6646,6,4,6,3,3,4,3,3,1,0,0,0,0,5
6647,6,2,6,3,3,4,1,1,0,0,0,1,1,4
6663,6,8,6,3,3,4,4,1,0,0,0,1,0,3
6665,1,1,2,2,3,1,3,3,0,0,0,1,1,5
6669,1,6,2,2,3,1,3,3,0,0,0,1,1,4
6679,2,1,6,1,3,2,3,3,0,0,0,1,0,3
6689,3,3,6,1,3,1,1,3,1,0,0,0,0,4
6697,2,5,6,1,3,4,3,3,1,0,1,1,0,4
6716,6,2,3,3,3,4,3,3,0,0,0,0,1,3
6721,1,1,7,2,3,2,3,3,1,0,0,0,0,2
6744,6,10,6,3,3,4,3,3,0,0,0,1,0,3
6786,1,6,2,2,3,1,3,3,0,0,0,0,1,3
6799,1,5,4,1,3,1,3,3,0,0,1,1,0,2
6802,1,6,2,2,3,1,3,3,0,0,0,1,1,4
6803,1,6,2,2,3,1,3,3,0,0,0,1,1,2
6812,3,3,6,3,3,2,3,3,0,0,0,1,1,2
6813,3,3,6,1,3,1,3,3,1,0,0,1,0,4
6818,1,1,6,2,3,2,3,3,0,0,0,1,1,5
6822,1,7,6,3,3,2,3,3,0,0,0,0,1,2
6838,1,1,6,2,3,2,3,3,0,0,0,1,1,1
6849,2,1,6,1,3,2,3,3,1,0,0,1,0,4
6859,1,6,6,2,3,2,3,3,0,0,0,1,1,4
6867,1,5,2,3,3,4,3,3,0,0,0,1,1,2
6870,6,2,7,3,3,4,3,3,0,0,0,1,1,2
6886,3,3,1,1,3,1,3,3,1,1,1,1,1,5
6890,2,5,6,1,3,1,6,3,1,0,0,0,0,4
6895,1,1,4,2,3,1,2,3,0,0,0,1,1,4
6898,6,4,6,3,3,4,3,3,0,0,0,0,1,3
6905,2,2,6,1,3,2,6,3,1,1,0,0,0,4
6907,6,4,6,3,3,4,3,3,0,0,0,1,1,4
6908,6,2,5,3,3,4,2,3,0,0,0,1,1,4
6916,3,3,6,1,3,2,3,3,0,0,1,1,0,5
6922,3,3,6,1,3,2,3,3,1,0,0,0,0,3
6923,1,6,6,1,3,1,3,3,1,1,1,1,1,1
6935,3,3,2,1,3,1,1,3,1,0,1,1,0,2
6947,6,4,6,3,3,4,1,3,0,0,1,0,0,2
6958,6,4,6,3,3,4,4,3,0,0,0,0,1,2
6960,1,5,6,3,3,4,3,3,0,0,1,1,1,4
6978,3,3,7,1,3,1,3,3,1,1,0,1,0,4
6986,1,6,6,2,3,1,3,3,1,0,0,0,0,1
6989,1,7,6,2,3,1,3,2,0,0,0,1,1,3
7000,2,1,6,1,3,2,3,3,1,0,0,1,0,3
7001,1,6,6,3,3,1,3,3,0,0,1,1,1,1
7006,3,3,6,1,3,1,3,3,1,1,0,0,0,4
7017,1,6,6,2,3,1,3,3,0,0,0,1,1,3
7026,6,6,7,3,3,4,3,3,1,0,0,1,1,2
7037,3,3,2,1,3,1,3,3,1,0,0,1,1,2
7040,1,1,6,2,3,1,3,3,0,0,1,0,0,2
7041,1,6,1,2,2,1,3,3,0,0,0,0,1,1
7047,3,3,6,1,3,2,3,3,1,1,1,0,0,5
7059,2,3,6,3,3,2,3,3,0,0,0,0,1,1
7062,1,6,2,2,3,1,3,3,0,0,0,1,1,3
7066,1,6,2,2,3,1,3,3,0,0,0,1,1,4
7071,6,7,6,3,3,4,3,3,0,0,0,1,0,4
7072,3,3,6,3,3,4,3,3,0,0,0,1,1,5
7077,6,2,2,3,3,4,2,3,0,0,0,1,1,2
7078,1,1,6,2,3,1,3,3,0,0,0,1,1,3
7084,6,4,1,3,3,4,3,3,0,0,0,1,1,5
7086,6,4,1,3,3,4,3,3,0,0,0,1,0,1
7105,6,6,6,3,3,4,3,3,0,0,0,1,1,3
7110,3,3,6,1,3,1,5,3,1,1,0,0,0,4
7116,6,2,6,3,3,4,3,3,1,0,0,0,0,1
7120,6,1,6,3,3,4,1,3,0,0,0,0,1,1
7130,6,10,6,3,3,4,1,3,1,1,0,1,0,5
7145,3,3,6,3,3,2,3,3,0,0,1,1,0,2
7149,6,8,6,3,3,4,1,1,1,0,1,1,1,4
7156,3,3,6,2,3,1,3,3,0,0,0,1,0,3
7176,3,3,6,1,3,2,5,3,1,1,0,0,0,5
7198,6,3,6,3,3,4,3,1,0,0,1,1,1,2
7209,1,6,2,2,3,1,3,3,0,0,0,0,1,1
7227,1,6,6,1,3,1,3,3,0,1,1,0,0,2
7231,1,6,6,3,3,1,3,3,0,0,0,1,1,4
7234,1,5,6,3,3,4,3,3,0,0,0,0,1,3
7238,6,2,1,3,3,4,3,3,0,0,0,0,1,1
7251,6,3,6,3,3,4,3,1,0,0,0,1,0,4
7254,1,5,2,2,3,1,3,3,0,0,0,1,1,1
7264,3,2,2,1,3,1,4,3,1,0,0,1,0,2
7270,6,2,1,3,3,4,3,3,0,0,0,1,1,3
7271,1,7,6,3,3,4,2,3,0,0,0,0,1,4
7277,3,3,1,1,3,1,3,3,0,0,0,0,1,3
7279,1,7,3,2,3,1,3,3,0,0,0,1,1,3
7280,3,6,6,1,3,1,3,2,1,0,0,0,0,1
7282,6,6,6,3,3,4,3,3,1,0,1,1,0,3
7285,2,1,6,1,3,2,3,3,1,0,0,1,0,4
7286,2,2,2,2,3,1,3,2,0,0,0,1,1,4
7292,3,3,6,1,3,2,3,3,0,1,1,0,0,3
7300,2,5,6,1,3,2,3,3,1,0,0,0,0,2
7303,6,4,6,3,3,4,3,3,0,0,0,0,1,3
7323,2,3,6,1,3,1,3,3,0,0,0,1,1,5
7324,6,10,2,3,3,4,2,3,0,0,1,0,0,1
7326,1,1,2,2,3,4,3,1,0,0,0,1,1,2
7332,1,6,2,2,3,1,3,3,0,0,0,1,1,2
7334,6,7,6,1,3,1,3,1,1,0,0,1,0,2
7344,1,1,3,1,3,2,3,3,0,0,0,1,0,2
7348,6,2,6,3,3,4,1,3,0,0,0,1,1,1
7353,1,6,2,3,3,1,3,3,0,0,0,0,1,1
7356,2,5,3,1,3,2,3,3,1,0,0,0,0,2
7360,6,3,1,3,3,4,3,3,1,1,0,1,1,1
7366,6,10,6,3,3,4,3,3,0,0,1,1,0,1
7376,1,7,4,1,3,1,6,3,0,0,0,1,1,3
7418,6,4,6,3,3,4,3,3,0,0,0,1,1,5
7424,1,1,2,1,3,1,2,3,0,0,1,0,1,4
7439,6,9,6,3,3,4,1,1,1,1,0,1,1,4
7447,2,5,6,1,3,1,6,3,1,0,0,1,0,4
7448,1,5,2,3,3,4,3,3,0,0,0,0,1,4
7477,6,2,1,3,3,4,3,3,0,0,0,1,1,4
7488,2,2,6,1,3,1,6,3,0,0,0,1,0,5
7498,6,2,4,3,3,4,3,3,0,0,0,1,1,2
7506,3,6,2,1,3,1,6,2,1,1,1,1,1,3
7512,6,2,6,3,3,4,4,3,0,0,0,1,1,2
7516,6,3,6,3,3,4,3,1,0,0,0,1,1,1
7522,3,3,6,1,3,2,3,3,1,0,0,0,0,2
7526,3,4,6,1,3,2,4,3,1,1,1,0,0,4
7534,2,2,2,1,3,2,3,3,1,0,1,1,0,1
7536,6,10,6,3,3,4,3,3,1,0,1,1,1,4
7562,2,3,6,1,3,1,3,3,1,0,0,1,0,4
7565,1,6,1,2,3,1,3,3,0,0,0,1,0,3
7569,1,1,6,1,3,1,3,3,0,0,1,1,1,4
7577,2,1,6,1,3,1,6,3,1,0,0,0,0,3
7578,3,3,6,1,3,2,3,3,1,1,0,0,0,2
7608,3,3,6,1,3,2,3,3,1,1,1,0,0,5
7612,2,1,6,1,3,2,3,3,0,0,1,0,0,3
7617,3,3,6,1,3,2,4,3,0,0,0,1,1,1
7618,6,3,3,3,3,4,3,1,0,0,1,1,0,1
7620,6,2,2,3,3,4,3,3,1,0,0,0,0,1
7643,6,4,3,3,3,4,3,3,0,0,1,1,1,3
7651,6,4,6,3,3,4,1,1,0,0,0,0,1,4
7663,6,4,6,3,3,4,3,3,0,0,0,1,1,4
7664,1,5,2,3,3,1,3,3,0,0,0,1,1,4
7671,2,5,6,1,3,3,3,3,1,0,0,0,0,1
7684,3,3,6,1,3,1,3,3,1,0,0,1,0,3
7692,1,6,6,1,3,1,3,3,1,0,0,0,0,4
7693,6,8,6,3,3,4,1,1,1,1,1,1,1,5
7700,6,4,1,3,3,4,3,1,0,0,0,0,1,1
7710,6,4,6,3,3,4,3,3,0,0,0,0,1,4
7714,6,2,6,3,3,4,4,3,0,0,0,1,1,3
7727,3,3,6,1,3,2,5,3,1,1,0,0,0,5
7729,2,5,6,1,3,1,3,3,1,0,1,1,0,3
7739,2,5,4,1,3,1,6,3,1,1,1,0,0,3
7745,1,4,1,1,3,1,3,3,0,0,0,1,0,2
7746,1,6,2,2,3,1,3,3,0,0,0,1,1,3
7748,6,8,6,3,3,4,1,1,1,0,1,0,0,4
7749,6,3,6,3,3,4,3,1,1,1,0,0,0,5
7754,6,4,1,3,3,4,3,3,0,0,1,1,1,1
7761,2,3,2,3,3,1,3,3,0,0,1,0,0,1
7774,3,3,6,1,3,1,5,3,1,1,0,0,0,4
7776,6,4,1,3,3,4,2,1,0,0,0,0,1,2
7787,6,10,2,3,3,4,3,3,0,0,0,1,0,1
7802,2,1,3,3,3,4,3,3,0,0,0,0,1,4
7813,1,6,2,2,3,1,3,2,0,0,0,1,1,4
7822,3,3,6,1,3,1,5,3,1,1,0,0,0,3
7832,1,1,6,2,3,2,6,3,0,0,0,1,0,3
7837,1,4,6,2,3,1,3,3,0,0,0,1,1,4
7855,6,8,6,3,3,4,1,3,1,1,1,1,1,4
7857,1,6,2,2,3,1,3,3,0,0,0,1,1,3
7879,3,1,6,1,3,2,3,3,1,0,0,0,0,1
7882,6,2,6,3,3,4,3,1,0,0,0,0,1,3
7885,3,2,6,1,3,2,5,3,0,0,0,1,0,3
7893,1,1,6,1,3,2,2,3,0,0,0,1,1,3
7894,1,6,2,1,3,2,3,3,0,0,0,1,1,3
7895,2,5,6,1,3,1,3,3,0,1,0,0,0,3
7908,6,2,6,3,3,4,3,3,0,0,0,1,1,3
7916,2,2,6,1,3,2,6,3,0,0,0,1,1,2
7943,6,10,6,3,3,4,1,3,1,1,1,1,1,4
7949,6,4,6,3,3,4,3,3,0,0,0,1,0,3
7954,1,1,6,1,3,2,2,3,0,0,0,1,1,4
7971,2,1,6,1,3,2,3,3,1,0,0,1,1,4
7975,6,3,1,3,3,4,3,1,0,0,0,1,1,5
7982,6,8,6,3,3,4,1,3,1,1,1,1,1,4
7996,1,6,6,2,3,1,3,3,0,0,0,1,1,4
7999,3,3,6,1,3,2,3,3,1,0,0,1,0,4
8011,6,4,6,3,3,4,3,3,0,0,1,0,1,2
8013,2,1,6,1,3,2,3,3,1,0,0,0,0,2
8020,2,2,6,1,3,2,3,3,1,0,0,1,1,4
8022,1,6,2,2,3,1,3,3,0,0,0,1,1,4
8026,2,1,6,1,3,2,3,3,1,0,1,1,0,4
8034,2,2,6,1,3,1,6,3,1,0,0,1,0,4
8040,6,4,6,3,3,4,1,3,0,0,0,1,1,4
8054,2,5,2,1,3,4,3,3,0,0,1,1,0,5
8064,1,6,2,2,3,1,3,3,0,0,0,1,1,4
8081,6,8,6,3,3,4,1,1,1,1,1,1,1,5
8088,6,10,6,3,3,4,4,3,1,0,0,0,0,1
8092,6,8,2,3,3,4,1,3,1,1,1,1,1,4
8094,2,5,6,1,3,1,6,3,0,0,0,1,0,1
8105,1,6,2,2,3,1,3,3,0,0,0,1,1,5
8111,2,5,6,1,3,2,6,3,0,1,0,0,0,1
8118,2,3,6,1,3,2,3,3,0,0,1,1,0,3
8119,6,3,6,3,3,4,3,1,1,0,0,1,0,3
8120,3,3,6,1,3,1,6,3,1,1,0,0,0,4
8134,2,1,6,1,3,2,3,3,0,0,0,1,0,3
8140,6,6,6,3,3,4,3,3,1,1,0,1,0,4
8142,1,6,2,3,3,1,6,3,0,0,0,1,0,4
8151,6,1,1,3,3,4,1,3,0,0,0,1,1,4
8153,6,4,6,3,3,4,4,3,0,0,0,1,0,3
8157,2,5,2,1,3,1,6,3,1,1,0,0,0,5
8159,2,2,6,1,3,4,3,3,0,0,1,1,1,5
8164,3,3,6,1,3,1,6,3,1,1,1,0,0,2
8172,6,2,4,3,3,4,2,3,1,0,1,1,1,4
8175,6,10,6,3,3,4,3,3,1,1,1,1,1,3
8177,2,5,2,1,3,1,3,3,0,0,0,1,0,1
8190,1,6,6,2,3,2,3,3,1,0,0,1,1,4
8206,2,5,6,1,3,2,3,3,1,0,0,1,0,4
8208,1,6,2,1,3,1,3,3,0,0,0,1,1,5
8212,1,6,2,2,3,1,3,3,0,0,0,1,1,3
8222,1,5,3,1,3,1,6,3,0,0,0,1,0,3
8232,6,2,6,3,3,4,3,3,0,0,0,0,1,2
8233,6,2,1,3,3,4,3,3,0,0,0,1,1,4
8253,2,2,6,3,3,1,3,3,1,1,1,1,0,5
8261,1,6,6,2,3,1,3,3,0,0,0,1,1,4
8282,6,4,6,3,3,4,4,1,1,1,1,1,1,5
8315,6,11,2,3,3,4,3,3,0,0,1,1,1,3
8340,6,4,6,3,3,4,3,3,0,0,0,1,1,4
8360,6,2,4,3,3,4,6,3,0,0,0,1,1,4
8370,6,1,1,3,3,4,1,3,0,0,0,1,1,1
8373,1,5,6,3,3,1,3,3,0,0,0,1,1,3
8377,6,4,1,3,3,4,3,3,0,0,0,0,1,2
8389,6,2,3,3,3,4,3,1,0,0,0,1,1,3
8392,2,2,4,1,3,4,2,3,0,0,0,1,1,2
8398,6,3,1,3,3,4,3,1,0,0,0,1,1,1
8413,1,1,6,3,3,1,2,3,0,0,0,1,1,4
8417,6,4,6,3,3,4,3,3,0,0,1,1,1,2
8422,1,7,6,3,3,2,2,2,0,0,0,1,1,3
8432,3,3,1,1,3,1,3,3,0,0,0,0,1,4
8436,2,5,6,1,3,1,6,3,1,0,0,1,0,3
8460,3,3,6,2,3,1,4,3,0,0,0,1,0,2
8467,3,3,6,1,3,2,3,3,0,0,0,1,0,5
8468,6,8,2,3,3,4,3,1,0,0,0,1,0,4
8480,6,3,6,3,3,4,3,1,0,0,0,1,0,4
8495,1,6,6,1,3,1,3,3,0,0,0,1,1,4
8511,3,6,2,1,3,1,6,3,1,1,1,0,0,4
8517,1,6,6,2,3,1,3,2,0,0,0,0,1,1
8530,1,1,4,1,3,4,3,3,0,0,0,1,1,3
8532,6,4,6,3,3,4,3,3,0,0,0,1,1,3
8557,2,1,7,1,3,2,3,3,0,0,0,1,0,3
8561,6,4,6,3,3,4,3,3,0,0,0,1,1,2
8566,1,1,7,1,3,2,3,3,0,0,1,1,1,4
8592,6,4,2,3,3,4,1,3,0,0,0,1,1,3
8596,1,7,1,2,3,1,2,3,0,0,0,1,1,2
8600,1,5,6,3,3,4,3,1,0,0,1,1,1,3
8606,1,1,6,1,3,1,3,3,0,0,0,1,0,4
8607,2,3,6,2,3,1,6,2,0,0,0,0,1,2
8609,1,7,2,1,3,1,3,2,0,0,0,1,1,4
8615,6,8,6,3,3,4,1,3,1,1,1,1,1,5
8621,6,10,6,3,3,4,3,3,0,0,0,1,1,4
8634,1,1,3,1,3,1,3,3,0,0,0,1,1,3
8636,1,1,6,3,3,2,1,3,0,0,0,1,1,5
8637,6,3,1,3,3,4,3,1,1,0,0,1,1,2
8646,2,2,6,1,3,2,6,3,1,0,1,0,0,5
8650,3,6,3,1,3,4,3,2,0,0,0,1,1,3
8652,1,1,6,1,3,1,2,3,0,0,0,1,1,3
8658,6,2,1,3,3,4,3,3,0,0,0,0,1,2
8659,1,5,2,3,3,1,3,3,0,0,0,1,1,2
8670,1,6,6,2,3,1,3,3,0,0,0,1,1,2
8684,1,1,6,1,3,1,3,3,0,0,0,1,1,4
8685,3,3,6,1,3,2,4,3,0,0,0,1,1,1
8689,2,5,6,1,3,2,6,3,0,0,0,1,0,4
8695,2,1,6,3,3,4,3,3,0,0,0,1,1,4
8696,1,7,1,3,3,4,3,1,0,0,0,1,1,5
8699,3,3,6,1,3,2,5,3,1,1,0,0,0,5
8705,6,4,1,3,3,4,3,3,0,0,0,1,1,5
8709,2,5,6,1,2,1,6,3,1,1,1,0,0,2
8716,1,7,2,1,3,1,3,3,1,0,0,1,0,4
8725,2,1,6,1,3,1,1,3,1,0,0,1,0,4
8728,6,2,1,3,3,4,3,3,0,0,0,1,0,5
8733,1,1,4,3,3,1,2,3,0,0,0,1,1,5
8740,6,8,6,3,3,4,1,1,1,1,1,1,1,4
8764,1,6,6,3,1,4,2,1,0,0,0,1,0,2
8766,1,5,6,3,3,4,3,1,0,0,1,1,1,4
8768,2,1,6,1,3,1,4,3,0,0,0,1,0,3
8778,1,1,6,1,3,1,3,3,1,0,0,1,1,4
8779,1,7,1,1,3,4,3,3,1,0,1,1,0,3
