id,cloth_category,cloth_subcategory,patron,sleeve,skirt,neckline,material,fit,isCold,isRainy,isWet,isTempered,isHot,nota
8799,3,3,6,1,3,1,3,3,0,0,0,1,0,4
8806,2,3,3,1,3,1,3,3,1,0,0,0,0,4
8811,1,1,2,3,3,2,3,3,0,0,0,1,1,2
8813,6,4,6,3,3,4,3,3,0,0,0,1,1,2
8829,2,2,6,1,3,2,6,1,1,0,0,0,0,2
8837,6,4,3,3,3,4,3,3,0,0,0,1,1,3
8841,2,2,4,2,3,1,6,3,0,0,0,1,1,3
8842,1,1,2,2,3,1,3,1,0,0,1,0,0,1
8847,2,3,6,1,3,1,3,3,1,0,0,0,0,1
8848,2,2,4,3,3,4,6,1,0,0,0,1,1,5
8849,6,2,6,3,3,4,1,1,0,0,0,1,0,3
8852,6,3,6,3,3,4,3,1,1,1,1,1,1,4
8853,3,3,6,1,3,1,5,3,1,0,0,0,0,3
8856,3,3,4,1,3,1,3,3,1,1,0,0,0,4
8872,6,2,2,3,3,4,3,1,0,0,0,1,1,2
8878,6,11,3,3,3,4,3,3,0,0,1,1,1,2
8886,1,9,6,1,3,2,3,3,1,0,0,0,0,4
8894,6,2,2,3,3,4,2,3,0,0,0,0,1,1
8899,2,5,6,1,3,1,5,3,0,0,0,1,1,2
8925,3,3,4,1,3,2,3,3,0,0,1,1,0,5
8932,1,5,6,1,3,1,3,3,1,1,1,0,0,3
8954,1,6,1,1,3,1,3,3,0,0,0,1,1,3
8961,1,6,2,2,3,1,3,3,0,0,0,1,1,5
8962,1,7,6,3,3,4,2,2,0,0,0,0,1,1
8965,3,3,6,1,3,2,3,3,0,0,1,0,0,3
8968,6,4,2,3,3,4,3,2,0,0,0,0,1,1
8991,1,5,4,3,3,1,3,3,0,0,0,0,1,1
9002,3,3,4,2,3,4,6,2,0,0,0,1,1,3
9007,1,6,3,2,3,2,3,3,0,0,0,0,1,2
9008,1,6,2,2,3,1,3,3,0,0,0,1,1,3
9012,1,1,6,1,3,2,2,3,0,0,0,1,0,3
9017,6,4,6,3,3,4,3,3,0,0,0,1,1,5
9018,3,3,6,1,3,1,3,3,1,0,1,1,0,3
9026,1,6,6,2,3,2,3,3,0,0,0,1,1,4
9028,3,3,6,1,3,2,4,3,1,1,1,0,0,3
9061,2,5,6,2,3,1,6,3,0,0,0,1,1,4
9068,3,3,6,1,3,2,3,3,1,1,0,0,0,5
9070,1,1,1,3,3,1,3,3,0,0,1,1,1,1
9072,6,4,1,3,3,4,2,3,0,0,0,1,1,3
9075,6,4,1,3,3,4,3,3,0,0,1,1,1,3
9087,1,6,6,3,3,1,3,3,0,0,0,1,1,4
9090,1,6,2,2,3,1,3,3,0,0,0,1,1,4
9092,2,1,6,3,3,2,3,3,1,0,1,1,0,1
9109,6,4,1,3,3,4,3,3,0,0,0,0,1,1
9118,2,2,6,1,3,4,6,3,0,0,0,1,1,4
9123,2,3,2,1,3,1,3,3,1,0,0,1,0,4
9144,2,5,6,1,3,1,6,3,1,0,0,1,0,2
9156,6,14,6,3,3,4,3,1,0,0,0,1,1,2
9169,6,4,2,3,3,4,3,3,0,0,0,1,1,3
9170,3,3,6,1,3,2,4,3,1,1,1,0,0,3
9182,6,2,1,1,3,2,2,2,0,0,0,1,1,4
9187,1,7,6,2,1,1,3,3,0,0,0,1,1,3
9190,6,4,1,3,3,4,3,3,0,0,0,1,1,3
9208,3,3,6,1,3,4,5,3,1,0,1,0,0,2
9226,1,6,6,2,3,2,3,3,0,0,0,1,1,4
9234,6,4,2,3,3,4,3,3,0,0,0,1,1,5
9257,3,2,6,1,3,2,4,3,1,1,0,0,0,3
9275,1,1,3,1,3,2,3,3,1,0,0,0,0,4
9284,6,2,3,3,3,4,3,3,0,0,0,0,1,4
9288,3,6,7,1,3,4,6,2,1,0,0,1,0,4
9300,2,5,6,3,3,2,6,3,1,1,0,0,0,4
9309,2,2,6,1,3,4,6,3,1,0,1,1,0,4
9316,1,4,6,1,3,2,3,3,1,1,1,1,1,4
9333,2,3,6,1,3,1,3,3,1,0,0,1,0,4
9358,1,6,6,3,3,1,3,3,0,0,0,0,1,3
9359,2,5,6,3,3,1,6,3,0,0,0,0,1,4
9371,3,3,6,1,3,2,5,3,1,0,1,1,0,1
9388,1,1,6,1,3,2,2,3,0,0,0,1,1,4
9395,1,6,6,1,3,4,3,3,0,0,0,0,1,4
9397,6,4,1,3,3,4,3,3,0,0,0,1,1,5
9401,1,6,2,1,3,1,3,3,1,0,0,1,0,1
9411,6,4,6,3,3,4,3,3,0,0,0,1,1,5
9419,6,4,6,3,3,4,3,1,0,0,0,0,1,1
9427,3,3,6,1,3,2,4,3,1,1,0,0,0,4
9436,1,5,6,3,3,4,2,2,0,0,0,1,1,4
9441,2,2,6,1,3,2,6,3,1,1,0,1,0,4
9456,2,2,6,1,3,4,3,3,0,0,0,1,1,2
9467,6,4,2,3,3,4,3,3,0,0,0,0,1,2
9468,1,5,2,3,3,1,3,3,0,0,0,0,1,1
9469,6,3,1,3,3,4,3,1,1,1,1,1,1,1
9473,6,11,6,3,3,4,3,1,0,0,0,0,1,3
9485,6,2,3,3,3,4,3,1,0,0,0,1,1,1
9489,1,6,6,2,3,1,3,3,0,0,0,1,1,3
9491,6,2,6,3,3,4,3,1,0,0,0,0,1,3
9497,1,7,1,3,3,1,3,3,0,0,0,1,1,4
9505,1,5,3,3,3,4,3,3,0,0,0,1,1,4
9522,1,6,2,2,3,1,3,3,1,1,1,1,1,1
9523,6,3,2,3,3,4,3,3,1,0,1,0,0,2
9531,2,2,6,1,3,2,6,2,0,0,1,1,1,5
9546,6,2,2,3,3,4,4,1,0,0,0,1,1,3
9549,6,3,3,3,3,4,3,3,0,0,0,1,1,1
9570,6,8,6,3,3,4,1,3,1,1,1,1,1,4
9578,1,1,1,2,3,2,2,3,0,0,1,1,1,1
9598,1,6,6,2,3,1,3,3,0,0,0,1,1,3
9603,6,12,3,3,3,4,3,2,0,0,0,1,1,3
9607,6,8,6,3,3,4,1,1,1,1,1,1,1,5
9615,6,2,1,3,3,4,1,1,0,0,0,1,1,2
9629,1,1,6,1,3,1,3,3,0,0,1,1,0,4
9634,6,6,2,3,3,4,3,3,0,0,1,1,1,4
9653,2,5,6,1,3,2,5,3,1,0,1,0,0,5
9654,3,3,6,1,3,2,3,3,1,1,1,1,0,4
9663,3,3,6,1,3,2,4,1,1,1,0,0,0,2
9670,2,2,6,1,3,4,1,3,0,0,0,1,1,5
9672,6,4,1,3,3,4,3,1,0,0,0,1,1,4
9676,1,1,4,1,3,2,3,3,0,0,1,1,1,2
9684,2,5,6,1,3,2,6,3,1,0,0,1,0,5
9691,6,2,1,3,3,4,3,3,1,0,0,0,0,1
9693,6,4,7,3,3,4,3,3,0,0,1,1,1,1
9712,6,3,2,3,3,4,3,1,0,0,0,1,0,4
9715,1,6,2,2,3,1,3,3,0,0,1,1,1,3
9758,6,6,6,3,3,4,3,3,1,0,1,1,1,2
9784,6,4,6,3,3,4,4,1,0,0,0,0,1,3
9786,6,8,6,3,3,4,1,3,0,0,0,1,0,4
9801,1,6,2,3,3,1,3,3,0,0,1,1,1,3
9803,6,2,4,3,3,4,3,3,0,0,0,1,1,2
9816,1,5,2,3,3,1,3,3,0,0,0,0,1,2
9818,3,3,6,1,3,2,3,3,1,1,1,1,1,3
9819,1,1,6,2,3,1,3,3,0,0,0,1,1,1
9831,1,6,2,2,3,1,3,3,0,0,0,0,1,2
9838,2,2,4,1,3,1,6,3,1,0,1,0,0,2
9852,3,3,6,1,3,2,4,3,1,1,0,0,0,5
9863,6,8,6,3,3,4,3,3,0,0,0,1,0,3
9877,2,5,4,1,3,1,6,2,1,1,1,1,1,4
9883,2,5,3,1,3,2,6,3,0,1,1,0,0,3
9891,6,4,6,3,3,4,3,3,0,0,0,1,1,2
9903,6,2,6,3,3,4,3,1,0,0,0,1,1,3
9907,6,4,6,3,3,4,1,3,0,0,0,0,1,3
9910,1,6,6,2,3,2,3,3,0,0,0,1,1,4
9914,1,6,2,1,3,1,3,3,1,1,0,0,0,4
9923,1,6,6,1,3,1,3,3,1,0,0,1,0,4
9933,6,6,6,3,3,4,3,3,1,0,1,1,0,4
9935,2,1,6,1,3,2,3,3,0,0,1,1,0,4
9945,1,7,2,2,3,1,2,3,0,0,0,1,1,4
9946,6,4,4,3,3,4,6,3,0,0,0,1,1,3
9956,3,3,4,1,3,1,6,3,0,0,0,1,0,2
9958,6,8,6,3,3,4,1,1,1,0,1,1,0,4
9987,1,6,2,3,3,1,3,3,0,0,0,0,1,2
9989,1,6,6,2,3,1,3,3,0,0,1,1,1,4
9998,1,6,2,3,3,1,3,3,0,0,0,1,1,3
10001,6,3,6,3,3,4,3,1,0,0,0,1,1,3
10012,2,3,3,1,3,1,3,3,0,0,1,0,0,2
10018,2,3,6,1,3,1,3,3,0,0,0,1,0,5
10024,6,2,6,3,3,4,1,1,0,0,0,1,1,4
10025,6,6,1,3,3,4,3,3,0,0,0,1,0,5
10046,1,6,6,2,3,4,3,3,0,0,0,1,1,4
10050,2,2,6,1,3,2,5,3,1,1,0,0,0,1
10064,3,3,2,1,3,2,5,3,1,0,0,1,0,1
10067,2,5,6,1,3,1,6,3,1,1,1,1,0,5
10072,2,2,6,1,3,2,3,3,1,0,1,0,0,2
10074,6,10,6,3,3,4,3,3,1,0,1,1,1,2
10076,1,6,6,2,3,1,3,3,0,0,1,1,1,3
10082,6,4,6,3,3,4,3,1,0,0,0,1,1,3
10087,6,3,1,3,3,4,3,1,0,0,0,1,1,1
10104,6,2,4,3,3,4,3,1,0,0,0,1,0,3
10117,3,3,6,1,3,1,1,3,1,0,0,1,0,2
10132,2,5,6,1,3,1,6,3,1,0,0,1,0,4
10134,1,5,4,3,3,4,6,3,0,0,0,1,1,4
10148,2,2,6,1,3,1,6,3,1,0,0,0,0,1
10161,6,4,6,3,3,4,3,3,0,0,0,1,1,5
10164,6,2,1,3,3,4,2,3,0,0,1,1,1,1
10168,1,6,2,3,3,1,3,3,0,0,0,1,1,4
10173,2,5,6,1,3,1,6,3,1,1,1,1,0,5
10182,1,6,6,1,3,1,3,3,0,0,1,1,0,5
10186,6,4,6,3,3,4,3,3,1,0,0,1,0,3
10188,6,7,1,3,3,4,3,3,0,0,0,1,1,2
10192,1,6,6,1,3,1,3,3,1,0,0,1,0,3
10194,1,1,6,3,3,4,3,3,0,0,0,1,1,4
10204,3,3,6,1,3,2,3,3,1,1,0,0,0,4
10205,6,4,6,3,3,4,3,2,0,0,0,0,1,3
10210,1,7,1,2,3,1,2,3,0,0,0,1,1,4
10211,1,6,6,3,3,1,3,3,0,0,0,1,1,4
10229,1,1,6,2,3,1,3,3,0,0,0,0,1,2
10231,1,1,6,2,3,1,3,3,0,0,0,1,0,5
10237,1,1,6,1,3,1,2,3,0,0,0,1,1,3
10241,6,8,6,3,3,4,1,3,1,1,1,1,1,5
10244,1,1,6,1,3,2,3,3,1,1,1,1,1,4
10259,1,6,2,3,3,1,3,3,0,0,0,0,1,5
10260,1,6,3,2,3,1,2,3,0,0,0,0,1,2
10262,6,6,6,3,3,4,3,3,1,1,1,1,1,5
10263,1,1,1,1,3,1,3,3,0,0,0,1,1,4
10299,1,6,6,3,3,4,3,1,0,0,0,0,1,2
10323,2,1,6,1,3,2,3,3,1,0,0,1,0,3
10333,6,2,6,3,3,4,6,1,0,0,0,1,1,3
10341,6,2,2,3,3,4,3,3,0,0,1,1,1,3
10346,6,4,6,3,3,4,2,3,0,0,0,1,1,3
10347,3,3,7,1,3,2,3,3,1,0,1,0,0,2
10353,1,6,2,2,3,1,3,3,1,1,1,1,1,1
10356,6,4,7,3,3,4,3,3,0,0,0,1,1,4
10358,2,2,6,1,3,2,6,3,1,0,0,0,0,2
10361,1,1,1,2,3,2,3,3,0,0,0,1,1,3
10371,3,3,6,1,3,2,3,1,1,0,0,1,1,4
10372,1,6,3,2,3,1,3,3,0,0,0,1,1,3
10377,1,5,6,3,3,4,3,3,0,0,0,0,1,4
10380,3,3,6,1,3,1,1,3,1,1,1,0,0,5
10386,2,1,6,1,3,2,3,3,0,0,0,1,0,4
10394,3,3,6,1,3,2,3,3,0,0,0,1,0,4
10396,2,2,6,1,3,1,3,2,1,0,0,0,0,1
10402,3,3,6,1,3,2,3,3,0,0,1,0,0,3
10405,3,3,6,1,3,2,5,3,0,0,1,1,0,4
10406,6,7,6,3,3,4,3,3,0,0,1,0,1,3
10412,1,6,2,2,3,1,3,3,0,0,0,1,1,4
10416,6,2,6,3,3,4,2,3,0,0,0,0,1,2
10419,6,4,6,3,3,4,3,3,0,0,0,1,1,3
10425,6,8,6,3,3,4,1,3,0,0,1,0,0,1
10430,1,6,3,2,3,1,3,3,0,0,0,1,1,1
10455,6,4,5,3,3,4,3,2,0,0,0,1,1,3
10471,6,2,6,3,3,4,3,1,0,0,0,1,1,1
10480,6,13,6,3,3,4,3,3,0,0,1,1,1,2
10484,3,3,6,1,3,1,3,3,0,0,1,1,0,4
10492,2,1,1,1,3,2,3,1,0,0,1,1,0,3
10495,3,3,1,1,3,1,3,3,1,0,0,0,0,4
10498,3,3,6,1,3,2,3,3,1,1,1,1,1,5
10510,3,6,2,2,3,2,3,2,0,0,0,1,0,2
10522,1,5,2,3,3,4,3,3,0,0,1,1,1,5
10533,3,3,6,1,3,2,3,3,0,0,0,1,0,2
10537,1,1,6,2,3,1,3,3,0,0,0,1,1,2
10540,6,2,4,3,3,4,6,3,0,0,1,1,1,4
10558,1,1,2,3,3,1,3,3,0,0,0,1,1,1
10569,1,1,6,3,3,2,2,3,0,0,0,1,1,2
10580,2,2,6,1,3,2,3,3,1,0,0,1,0,3
10581,1,1,1,2,3,1,2,3,0,0,0,0,1,1
10584,2,2,3,1,3,1,6,3,0,0,0,1,0,4
10586,2,2,3,1,3,2,6,3,0,0,0,1,0,5
10613,6,4,3,3,3,4,3,3,0,0,1,1,1,4
10617,1,7,6,3,3,1,2,3,0,0,0,1,1,4
10623,3,4,6,1,3,2,5,3,1,1,0,0,0,5
10625,1,5,6,3,3,1,3,3,0,0,0,1,1,3
10628,2,5,6,1,3,1,6,2,1,0,0,0,0,4
10631,1,6,2,2,3,1,3,3,0,0,0,1,1,3
10638,1,6,2,2,3,1,3,3,0,0,0,1,1,1
10639,2,5,4,1,3,4,6,3,0,0,1,0,0,3
10642,1,5,6,1,3,1,6,2,0,0,1,0,0,5
10644,6,2,6,3,3,4,3,2,0,0,0,0,1,2
10645,3,3,6,1,3,2,4,3,1,0,0,1,0,4
10647,1,6,2,2,3,1,3,3,0,0,0,0,1,3
10670,2,2,6,1,3,2,6,3,1,0,0,1,0,5
10680,6,7,1,3,3,4,3,3,0,0,1,0,1,2
10683,1,1,6,3,3,4,3,1,0,0,0,1,1,4
10686,3,2,6,1,3,1,3,3,1,0,0,0,0,5
10692,6,2,6,3,3,4,4,3,0,0,0,0,1,3
10716,1,6,6,3,3,1,3,3,1,0,0,0,1,4
10722,6,4,1,3,3,4,3,3,0,0,0,1,1,4
10727,6,2,6,3,3,4,4,3,0,0,0,1,1,1
10732,1,1,6,3,3,4,3,3,0,0,1,1,1,3
10736,2,2,2,3,3,4,3,3,0,0,1,0,1,2
10740,6,5,6,3,3,4,3,3,1,0,0,1,0,3
10750,2,1,6,1,3,1,3,3,1,0,0,0,0,1
10751,1,6,2,2,3,1,3,3,0,0,0,0,1,3
10753,6,10,6,3,3,4,3,3,1,1,1,1,1,4
10758,3,6,2,1,3,2,6,3,1,0,0,0,0,2
10766,1,6,7,1,3,1,3,3,0,0,1,1,1,3
10768,3,3,1,1,3,2,3,3,0,0,0,1,0,5
10798,1,1,4,3,3,1,2,3,0,0,0,1,1,3
10799,1,5,6,3,3,4,6,3,0,0,0,1,1,4
10804,2,2,4,1,3,4,6,3,0,0,0,1,0,4
10808,6,8,6,3,3,4,1,3,1,1,1,1,1,4
10810,3,3,6,1,3,2,3,3,1,0,0,1,0,4
10812,1,6,6,2,3,1,3,3,0,0,0,1,1,4
10826,1,6,1,1,3,1,3,3,0,0,0,1,1,4
10837,2,2,1,1,3,2,6,3,0,0,1,1,0,3
10852,6,7,2,3,3,4,3,3,0,0,1,1,1,3
10859,1,7,1,2,3,2,3,3,0,0,1,1,0,3
10862,6,8,6,3,3,4,1,1,1,1,1,1,1,4
10889,6,2,5,3,3,4,4,3,0,0,0,1,1,5
10893,3,3,6,1,3,2,3,1,0,0,1,1,0,3
10903,6,2,6,3,3,4,3,1,0,0,0,1,1,4
10904,6,10,6,3,3,4,3,3,0,0,0,1,1,5
10910,3,2,6,1,3,1,4,3,1,1,1,0,0,2
10912,6,4,6,3,3,4,3,3,0,0,0,1,1,5
10924,3,3,6,1,3,2,3,1,1,0,0,1,0,4
10933,1,6,2,3,3,1,3,3,0,0,0,0,1,1
10938,1,1,6,1,3,2,3,3,1,1,0,0,0,3
10958,2,2,6,1,3,4,6,3,0,0,0,0,1,3
10962,1,6,6,2,3,1,3,3,0,0,0,0,1,3
10963,6,2,1,3,3,4,3,3,0,0,0,1,1,2
10975,6,4,7,3,3,4,3,3,0,0,0,0,1,5
10976,3,3,6,1,3,1,3,3,1,0,0,0,0,3
10982,1,6,6,1,3,2,2,3,0,0,0,1,1,4
10993,2,5,3,1,3,4,6,3,1,0,0,1,0,4
10994,2,1,6,1,3,2,3,3,0,0,1,1,0,5
11009,1,7,1,3,3,4,2,3,0,0,0,1,1,5
11013,3,6,4,1,3,1,6,3,0,0,0,1,1,3
11027,1,6,2,2,3,1,3,3,0,0,0,0,1,1
11029,2,5,3,1,3,1,3,3,0,0,0,1,1,3
11032,1,6,2,1,3,1,3,3,1,0,0,1,0,2
11038,3,3,6,1,3,2,3,3,1,0,0,0,0,2
11061,3,3,6,1,3,2,3,3,1,1,1,0,0,4
11075,2,1,6,1,3,4,3,3,1,0,1,1,1,5
11077,1,5,6,3,3,4,3,3,0,0,0,0,1,2
11079,3,3,6,1,3,1,3,1,1,0,0,0,0,4
11104,2,5,3,1,3,1,6,3,0,0,0,1,1,4
11106,1,6,6,2,3,1,3,3,0,0,0,1,0,4
11119,6,2,1,3,3,4,3,3,0,0,0,1,1,5
11122,1,5,6,3,3,4,3,1,0,0,1,0,1,4
11125,1,1,6,1,3,1,2,2,0,0,0,1,1,3
11133,1,1,4,3,3,4,2,3,0,0,0,1,1,5
11139,1,7,2,3,3,1,2,3,0,0,0,0,1,2
11144,3,3,6,1,3,2,3,3,0,0,1,1,0,4
11146,2,1,6,1,3,4,3,3,1,0,1,0,0,4
11152,2,2,1,1,3,1,6,3,1,0,0,0,0,2
11154,1,7,1,2,3,2,3,3,0,0,0,1,1,5
11158,1,5,6,3,3,2,3,3,0,0,0,0,1,4
11162,6,4,6,3,3,4,3,1,0,0,1,1,1,2
11164,6,4,6,3,3,4,3,3,0,0,0,0,1,5
11166,6,2,4,3,3,4,3,3,0,0,0,1,1,2
11180,2,2,6,1,3,4,3,3,1,0,0,1,0,3
11185,1,7,6,1,3,2,3,3,1,0,1,1,0,1
11195,6,4,6,3,3,4,3,1,1,0,0,0,1,2
11200,1,6,6,2,3,2,3,3,0,0,0,0,1,5
11204,3,1,6,1,3,1,3,3,1,1,0,0,0,3
11220,3,3,6,1,3,1,4,3,1,1,0,0,0,4
11242,3,3,6,1,3,1,5,3,1,1,0,0,0,3
11244,6,10,1,3,3,4,3,3,0,0,1,1,0,3
11252,6,6,6,3,3,4,3,3,0,0,0,1,0,4
11253,6,4,6,3,3,4,1,1,0,0,0,1,0,3
11268,6,4,6,3,3,4,1,3,0,0,0,1,1,5
11279,2,5,3,1,3,1,6,3,1,0,1,1,0,4
11284,6,4,1,3,3,4,3,1,0,0,0,1,1,3
11297,1,6,2,2,3,1,3,3,0,0,0,1,1,5
11298,1,6,2,2,3,2,3,3,0,0,1,1,1,2
11299,1,1,1,2,3,1,3,3,0,0,0,1,0,3
11300,3,3,7,1,3,1,4,3,1,0,0,1,0,2
11301,3,3,6,1,3,2,5,3,1,1,1,0,0,4
11307,3,3,6,1,3,1,1,3,1,0,0,0,0,2
11310,1,5,6,3,3,4,3,3,0,0,0,1,1,4
11327,2,5,3,1,3,1,6,3,1,0,1,1,0,4
11329,6,15,2,3,3,4,3,1,0,0,0,1,1,1
11332,2,2,1,1,3,4,6,3,1,0,0,1,0,4
11334,1,6,6,1,3,1,3,3,1,0,1,0,0,3
11339,1,1,6,3,3,2,2,3,0,0,0,1,1,4
11347,6,4,1,3,3,4,3,3,0,0,0,1,1,4
11350,6,11,1,3,3,4,3,3,0,0,1,0,0,2
11351,6,10,6,3,3,4,3,3,1,1,1,1,1,4
11358,6,9,6,3,3,4,1,1,1,1,1,1,0,3
11363,1,1,6,1,3,1,2,3,1,0,0,0,0,2
11388,1,6,2,2,3,1,3,3,0,0,0,0,1,1
11392,3,3,6,1,3,2,3,3,1,1,0,0,0,2
11393,6,11,2,3,3,4,3,2,0,0,0,0,1,4
11396,6,4,2,3,3,4,3,3,0,0,1,1,1,3
11409,6,2,3,3,3,4,3,1,0,0,0,1,1,2
11419,2,5,6,1,3,1,3,3,0,0,1,1,0,4
11421,6,4,6,3,3,4,3,3,0,0,1,1,1,3
11424,6,1,6,3,3,4,1,3,0,0,0,0,1,1
11428,2,4,2,3,3,4,3,3,0,0,1,1,1,1
11443,6,2,4,3,3,4,3,3,0,0,0,1,1,4
11460,2,2,4,1,3,4,2,3,0,0,0,1,1,1
11467,1,6,6,2,3,1,3,3,0,0,0,1,1,5
11476,2,3,2,3,3,2,3,3,0,0,1,1,1,2
11478,1,5,6,2,3,4,3,1,0,0,0,1,1,5
11480,1,6,2,2,3,1,3,3,0,0,0,0,1,1
11484,6,3,6,3,3,4,4,1,0,0,1,0,0,3
11486,2,5,7,1,3,2,6,2,1,0,1,0,0,4
11498,1,6,3,2,3,1,3,3,0,0,0,1,1,5
11499,6,8,1,3,3,4,1,3,1,1,1,1,1,3
11505,6,4,6,3,3,4,3,3,0,0,0,0,1,2
11514,6,2,5,3,3,4,2,2,0,0,0,1,1,3
11520,1,1,3,1,3,2,2,3,0,0,1,1,1,4
11521,6,3,6,3,3,4,3,1,1,0,0,0,0,3
11522,6,8,6,3,3,4,1,3,1,1,1,1,1,5
11529,1,7,6,1,3,1,2,3,0,0,0,1,0,1
11531,3,3,6,1,3,1,5,3,1,0,1,0,0,4
11545,1,7,6,3,3,1,3,2,0,0,0,1,1,3
11554,2,5,3,1,3,1,6,3,0,0,0,1,0,4
11557,3,3,6,1,3,1,4,3,1,1,0,0,0,5
11558,6,4,3,3,3,4,3,3,0,0,0,1,1,4
11580,2,3,6,1,3,1,3,3,1,1,1,1,0,3
11592,2,5,6,1,3,1,6,3,1,0,0,1,0,1
11610,3,3,2,1,3,2,3,2,1,1,0,1,0,5
11618,6,2,6,3,3,4,3,3,0,0,0,1,1,5
11646,6,4,4,3,3,4,3,3,0,0,1,1,1,5
