id,cloth_category,cloth_subcategory,patron,sleeve,skirt,neckline,material,fit,isCold,isRainy,isWet,isTempered,isHot,nota
11651,6,8,1,3,3,4,1,1,1,1,0,1,1,4
11652,1,7,1,2,3,1,2,3,0,0,0,0,1,2
11666,2,2,7,1,3,1,6,3,1,0,0,0,0,4
11670,6,6,6,3,3,4,3,3,1,1,1,1,1,5
11675,6,2,6,3,3,4,3,3,1,1,1,1,0,4
11677,6,4,2,3,3,4,3,1,0,0,0,1,1,3
11680,6,10,6,3,3,4,1,1,0,0,1,1,1,5
11706,6,2,6,3,3,4,4,3,0,0,0,1,1,4
11720,1,1,4,1,3,2,2,3,0,0,0,1,0,4
11747,6,2,5,3,3,4,3,1,0,0,1,1,1,3
11749,6,1,6,3,3,4,1,1,0,0,0,0,1,2
11750,2,2,2,1,3,2,2,3,0,0,0,1,1,1
11754,3,3,6,1,3,2,3,3,1,1,0,0,0,4
11755,1,6,3,2,3,2,3,3,0,0,0,1,1,2
11766,2,5,6,1,3,1,3,3,0,0,1,1,0,2
11775,6,2,5,3,3,4,3,3,0,0,0,1,1,4
11788,1,6,6,2,3,1,3,3,0,0,0,1,1,4
11796,2,1,6,1,3,2,3,3,0,0,1,1,0,3
11799,1,1,1,3,3,1,2,3,0,0,0,1,1,3
11801,6,2,4,3,3,4,6,3,0,0,0,1,1,1
11809,2,5,6,1,3,1,4,3,0,0,1,1,0,4
11811,1,6,3,2,3,1,3,3,0,0,0,1,1,5
11816,1,6,2,3,3,4,3,3,0,0,1,1,1,1
11839,1,1,1,3,3,2,2,3,0,0,0,1,1,3
11847,2,5,6,1,3,1,6,3,1,0,0,1,0,4
11849,2,5,2,1,3,1,6,3,1,0,0,1,0,4
11856,6,2,4,3,3,4,3,3,0,0,0,0,1,3
11857,2,2,6,1,3,1,6,3,1,0,0,1,0,3
11859,1,7,6,3,3,4,2,3,0,0,0,1,1,4
11864,6,4,6,3,3,4,3,3,0,0,0,1,1,2
11867,1,7,2,2,3,1,3,3,0,0,0,1,1,1
11869,3,3,6,1,3,2,4,3,1,0,0,1,0,3
11877,2,5,6,1,3,1,6,3,0,0,1,1,1,1
11885,2,1,6,1,3,2,3,3,0,0,0,1,0,3
11887,1,1,6,1,3,2,2,3,1,0,0,1,1,2
11889,6,4,6,3,3,4,3,3,0,0,0,1,1,3
11890,6,2,6,3,3,4,4,1,0,0,0,1,1,4
11899,1,7,1,3,3,1,3,3,0,0,0,1,0,1
11908,1,6,2,2,3,1,3,3,0,0,0,0,1,2
11918,3,3,6,1,3,2,3,3,1,0,0,0,0,3
11926,6,2,7,3,3,4,3,3,0,0,0,1,0,1
11932,6,4,6,3,3,4,3,3,1,0,1,1,1,3
11937,2,2,2,1,3,4,6,3,1,0,1,1,0,4
11941,6,2,2,3,3,4,2,2,0,0,0,1,1,2
11942,6,4,1,3,3,4,3,3,0,0,1,1,1,3
11943,3,3,6,1,3,2,4,3,1,0,0,0,0,4
11948,1,7,6,3,3,4,2,3,0,0,0,1,1,4
11957,1,1,7,1,3,1,3,3,0,0,0,1,0,4
11958,2,3,6,1,3,1,3,3,0,0,0,0,1,3
11961,6,3,1,3,3,4,3,1,0,0,0,1,0,1
11962,1,5,6,3,3,4,3,3,0,1,0,0,0,2
11968,6,2,6,3,3,4,3,1,0,0,0,1,1,5
11969,6,2,6,3,3,4,1,1,0,0,0,1,1,2
11973,3,3,6,1,3,2,4,3,1,0,0,0,0,2
11975,6,2,6,3,3,4,1,1,0,0,0,1,1,3
11977,1,6,6,3,3,1,3,3,0,0,0,1,1,4
11978,1,4,6,1,3,2,3,3,1,1,1,1,0,5
11991,1,1,1,2,3,1,2,3,0,0,0,0,1,4
11993,6,2,6,3,3,4,3,1,0,0,1,1,1,4
12007,1,6,1,2,3,1,3,3,0,0,0,0,1,3
12013,6,8,6,3,3,4,1,3,0,0,1,1,0,4
12021,1,1,2,1,3,1,3,2,0,0,0,1,0,1
12026,1,5,1,3,3,4,3,3,0,0,0,0,1,2
12036,1,6,2,2,3,1,3,1,0,0,0,1,1,5
12042,6,6,1,3,3,4,6,3,1,0,1,1,0,2
12066,6,4,6,3,3,4,1,3,0,0,0,1,1,2
12067,6,2,6,3,3,4,6,1,0,0,1,0,1,4
12068,6,8,6,3,3,4,1,3,1,0,0,0,0,2
12073,3,2,6,1,3,1,4,3,0,0,1,1,0,3
12087,1,6,6,3,3,1,3,3,0,0,1,1,1,5
12098,1,1,2,2,3,2,3,3,0,0,0,1,0,2
12100,6,2,2,3,3,4,3,3,0,0,0,1,0,1
12102,6,8,6,3,3,4,1,1,0,0,0,1,1,5
12103,1,6,2,3,3,1,3,3,0,0,0,0,1,5
12109,1,1,3,1,3,2,3,3,0,0,0,1,0,3
12119,2,1,6,1,3,4,3,3,1,0,1,1,0,3
12123,2,2,6,1,3,4,6,2,1,0,0,1,0,5
12133,6,4,6,3,3,4,3,3,0,0,0,0,1,3
12135,3,3,6,1,3,1,3,3,1,0,1,1,0,3
12136,1,7,6,1,3,1,3,2,1,0,1,0,0,4
12151,2,2,2,1,3,2,6,3,0,0,1,0,0,3
12162,1,1,1,1,3,2,3,3,0,0,0,1,1,5
12166,1,5,2,3,3,4,3,3,0,0,0,0,1,2
12167,1,7,2,2,3,1,3,3,0,0,0,1,1,3
12171,1,6,2,2,3,1,3,3,0,0,0,1,1,3
12190,6,4,1,3,3,4,3,1,0,0,0,1,1,1
12197,2,5,6,1,3,1,6,3,1,1,0,0,0,4
12204,2,3,6,3,3,1,3,3,0,0,1,0,0,1
12211,1,5,1,3,3,4,3,3,0,0,0,0,1,1
12229,1,1,6,2,3,1,3,3,1,0,0,1,1,3
12239,3,3,6,1,3,1,4,3,1,0,0,1,0,3
12258,1,6,2,3,3,1,3,3,0,0,0,1,1,4
12268,6,11,2,3,3,4,3,3,0,0,0,1,0,3
12272,6,10,2,3,3,4,3,3,1,0,0,1,1,3
12285,1,6,1,3,2,1,3,3,0,0,0,1,0,1
12300,1,6,2,2,3,1,3,3,0,0,0,1,1,4
12305,6,3,6,3,3,4,3,1,1,0,0,1,0,4
12307,1,7,6,2,3,1,3,3,0,0,0,1,1,4
12315,6,3,6,3,3,4,3,1,0,0,0,1,0,2
12333,6,10,6,3,3,4,3,1,1,1,1,1,1,4
12340,1,6,6,2,3,1,3,3,0,0,0,1,1,4
12343,3,3,6,1,3,1,5,3,1,1,0,0,0,4
12347,2,5,3,1,3,1,6,3,0,0,0,1,0,1
12350,1,1,1,2,3,2,2,3,0,0,0,1,1,5
12352,6,6,6,3,3,4,3,3,1,0,1,1,0,1
12373,6,10,6,3,3,4,1,3,0,0,1,1,1,5
12377,1,1,1,1,3,2,3,3,0,0,0,1,1,2
12382,1,1,6,2,3,2,1,3,1,0,0,1,0,4
12385,1,5,6,3,3,1,3,3,0,0,0,1,1,4
12399,1,1,6,1,3,4,3,3,0,0,0,1,1,1
12433,6,8,6,3,3,4,1,3,1,1,1,1,1,3
12436,6,4,1,3,3,4,3,3,0,0,0,1,1,4
12439,2,5,6,1,3,1,6,3,1,0,1,0,0,5
12450,2,2,2,1,3,2,4,3,1,0,0,0,0,1
12454,6,2,6,3,3,4,3,1,0,0,0,0,1,1
12470,3,3,6,1,3,2,5,3,1,0,0,0,0,2
12475,1,1,6,1,3,1,3,3,0,0,0,1,1,4
12486,1,1,6,1,3,2,3,3,0,0,0,1,0,3
12487,1,7,2,1,3,2,3,3,0,0,0,1,0,5
12510,6,8,6,3,3,4,1,3,1,1,1,1,1,5
12516,2,2,6,1,3,2,5,3,1,1,1,0,0,1
12518,2,5,3,1,3,4,6,3,0,0,0,1,0,4
12523,6,1,6,3,3,4,1,3,1,0,1,1,0,1
12529,1,1,1,2,3,1,3,3,0,0,0,1,1,3
12535,1,1,4,3,3,2,3,3,0,0,0,1,1,3
12538,6,8,6,3,3,4,1,1,1,1,1,1,1,4
12556,1,1,6,2,3,1,3,3,0,0,0,1,1,4
12558,6,4,6,3,3,4,3,3,0,0,0,1,1,3
12560,1,7,6,2,3,1,2,2,0,0,0,1,0,1
12573,1,7,2,2,3,1,3,3,0,0,0,1,1,1
12580,3,3,6,1,3,2,3,3,0,0,0,1,1,1
12601,6,9,6,3,3,4,1,1,1,0,0,0,0,3
12610,6,8,1,3,3,4,1,3,0,0,0,1,0,3
12612,1,1,6,2,3,2,2,3,0,0,1,0,0,1
12616,3,3,6,2,3,1,4,3,0,0,0,1,1,1
12617,6,8,6,3,3,4,1,3,1,1,0,1,1,4
12620,3,3,6,1,3,1,4,3,1,0,0,1,0,4
12622,6,8,6,3,3,4,1,3,0,1,1,1,1,5
12639,1,6,6,1,3,4,6,3,0,0,0,1,0,4
12644,1,5,1,3,3,4,3,3,0,0,0,1,1,4
12648,2,1,6,1,3,4,3,2,1,0,0,1,0,2
12656,2,1,6,2,3,1,3,3,1,0,0,1,1,2
12658,3,3,6,1,3,1,3,3,1,1,1,0,0,2
12663,6,9,6,3,3,4,1,1,1,1,1,1,1,5
12680,6,8,6,3,3,4,1,3,0,0,0,1,0,4
12695,3,3,6,1,3,2,3,3,1,1,1,1,0,5
12718,1,1,1,3,3,4,3,3,0,0,0,1,1,4
12728,1,7,5,3,3,4,2,2,0,0,0,1,1,4
12735,3,3,6,3,3,2,3,3,0,0,0,1,1,3
12748,1,6,6,1,3,2,3,3,0,0,1,1,0,1
12753,6,2,6,3,3,4,1,1,0,0,0,1,1,2
12765,6,1,6,3,3,4,1,3,0,0,0,1,1,4
12797,6,6,6,3,3,4,3,3,0,0,1,1,0,1
12800,1,6,6,2,3,1,3,3,0,0,0,1,1,5
12802,2,1,6,1,3,2,3,1,0,0,0,1,0,3
12803,1,7,6,1,3,1,6,1,0,0,0,1,0,4
12817,1,7,3,1,3,1,3,3,1,0,0,1,1,1
12818,2,1,6,1,3,2,3,3,0,0,1,1,0,5
12832,6,8,6,3,3,4,1,1,1,1,0,1,1,3
12836,3,3,2,1,3,1,3,3,1,0,0,0,0,1
12839,1,6,2,2,3,1,3,3,0,0,0,1,0,5
12845,3,3,6,1,3,1,3,3,0,0,1,1,0,5
12866,3,3,6,1,3,2,3,3,1,1,0,0,0,4
12872,6,7,1,3,3,4,3,3,0,0,1,1,1,4
12878,6,4,6,3,3,4,3,3,0,0,0,1,1,3
12880,6,4,1,3,3,4,3,1,0,0,0,0,1,1
12886,6,3,6,3,3,4,3,1,1,0,0,1,0,3
12887,1,6,6,2,3,2,3,3,0,0,0,1,0,4
12889,2,2,2,1,3,4,6,2,1,0,0,0,0,2
12902,6,12,1,3,3,4,3,3,0,0,0,1,1,5
12906,6,4,6,3,3,4,3,3,0,0,0,0,1,5
12910,1,6,6,2,3,1,3,3,0,0,0,1,1,4
12923,1,1,6,1,3,1,2,3,0,0,0,1,1,3
12924,1,1,6,1,3,1,3,3,1,1,1,1,1,3
12937,6,8,6,3,3,4,1,3,0,0,1,1,1,5
12952,3,4,6,1,3,2,3,3,1,1,1,0,0,4
12957,2,5,6,1,3,1,5,2,1,0,1,0,0,5
12963,6,12,1,3,3,4,3,3,0,0,0,1,1,4
12968,1,1,7,3,3,2,3,3,0,0,0,1,1,4
12981,6,6,3,3,3,4,3,3,1,1,1,1,0,4
12985,6,2,5,3,3,4,3,3,0,0,0,0,1,2
12993,6,4,2,3,3,4,3,3,0,0,0,1,1,2
13002,6,1,6,3,3,4,1,3,0,0,0,1,1,5
13006,6,4,6,3,3,4,3,1,0,0,1,1,1,1
13017,6,8,1,3,3,4,1,1,0,0,0,1,0,3
13032,1,6,6,2,3,1,3,3,0,0,0,1,1,2
13036,3,3,1,3,3,2,5,3,1,1,0,0,0,3
13059,1,6,6,3,3,1,3,3,0,0,0,1,1,3
13062,6,2,6,3,2,4,3,3,0,0,0,0,1,2
13064,1,1,3,1,3,2,3,3,1,1,0,0,0,1
13100,1,6,2,2,3,1,3,3,0,0,0,1,1,2
13117,2,2,6,1,3,2,3,3,1,1,0,1,0,4
13121,3,3,6,1,3,1,4,3,1,1,1,0,0,5
13128,1,5,4,3,3,1,2,3,0,0,0,0,1,5
13141,6,9,6,3,3,4,1,1,0,0,0,1,1,3
13142,1,6,1,2,3,1,3,3,0,0,0,1,1,4
13153,6,4,6,3,3,4,3,3,0,0,0,1,1,3
13163,2,2,3,1,3,1,6,3,1,0,0,0,0,2
13165,1,7,6,2,3,1,2,3,0,0,0,1,1,5
13173,1,6,2,2,3,1,3,3,0,0,1,1,1,4
13174,6,10,6,3,3,4,3,3,0,0,0,0,1,4
13176,3,2,6,1,3,1,4,3,1,0,1,0,0,2
13183,6,6,6,3,3,4,3,3,1,0,1,1,0,3
13197,2,5,3,1,3,1,3,3,1,0,0,1,0,3
13198,1,1,6,3,3,2,3,3,0,0,0,1,1,3
13199,6,4,4,3,3,4,6,1,0,0,0,1,1,4
13207,2,1,6,1,3,2,3,3,0,0,1,1,0,2
13220,3,4,6,1,3,1,5,3,1,1,0,0,0,4
13222,2,2,6,1,3,2,6,3,0,0,1,1,0,4
13225,1,6,2,1,3,1,3,3,1,0,0,1,0,3
13231,6,4,6,3,3,4,1,1,1,0,0,1,0,4
13249,1,1,6,3,3,1,2,3,0,0,0,1,1,4
13253,2,1,6,1,3,2,3,3,1,0,0,1,0,4
13256,3,3,2,1,3,1,3,3,1,1,0,0,0,1
13268,6,4,1,3,3,4,3,3,0,0,0,0,1,2
13272,1,6,2,3,3,1,3,3,0,0,0,1,1,4
13292,1,1,1,3,3,1,3,2,0,0,0,0,1,2
13294,2,5,6,3,3,2,3,3,0,0,0,1,1,3
13295,1,6,2,2,3,1,3,3,0,0,0,1,1,4
13309,2,1,6,1,3,2,3,3,1,0,1,0,0,5
13344,1,1,1,2,3,1,3,3,0,0,0,1,1,2
13347,1,5,2,3,3,1,3,3,0,0,0,0,1,1
13348,3,3,6,1,3,1,3,3,1,0,0,1,0,4
13349,6,2,2,3,3,4,3,3,0,0,0,1,1,1
13352,1,5,6,3,3,1,3,3,0,0,1,0,1,4
13355,6,6,6,3,3,4,3,3,1,1,1,1,0,3
13364,1,5,6,3,3,4,3,3,1,1,0,0,0,1
13366,1,1,6,1,3,1,3,3,1,0,0,0,0,1
13382,6,2,6,3,3,4,3,3,0,0,0,1,0,3
13390,2,2,4,2,3,2,6,3,0,0,1,1,0,5
13392,3,3,6,1,3,2,3,3,1,0,0,1,0,2
13402,2,5,6,3,3,4,6,3,0,0,0,1,0,4
13407,1,1,2,1,3,1,2,3,0,0,0,1,1,1
13409,1,7,6,3,3,4,3,3,0,0,0,1,1,4
13425,6,8,6,3,3,4,1,3,1,1,0,1,1,3
13430,6,4,6,3,3,4,1,3,0,0,0,1,1,2
13431,3,6,2,1,3,1,6,3,1,1,0,1,0,3
13433,6,4,6,3,3,4,3,3,0,0,0,1,1,3
13438,6,2,6,3,3,4,3,3,0,0,0,1,1,2
13446,2,5,6,1,3,1,6,3,1,0,0,0,0,2
13448,6,2,1,3,3,4,3,3,0,0,0,0,1,2
13451,2,2,3,1,3,4,3,2,1,0,0,1,0,3
13472,3,3,6,1,3,1,4,3,1,1,1,1,0,5
13476,3,3,6,1,3,2,3,3,1,0,0,1,0,2
13482,1,7,2,3,3,1,3,3,0,0,0,1,1,1
13483,2,2,1,3,3,4,3,3,0,0,1,1,1,3
13484,2,2,1,2,3,1,3,3,0,0,0,1,1,2
13493,6,1,6,3,3,4,1,1,0,0,0,0,1,3
13504,6,2,6,3,3,4,3,3,0,0,0,1,1,3
13505,1,6,6,2,3,1,3,3,0,0,0,0,1,4
13506,6,4,6,3,3,4,3,3,0,0,0,1,1,5
13512,6,4,4,3,3,4,6,3,0,0,0,0,1,2
13537,1,6,2,3,3,1,3,3,0,0,0,1,1,4
13539,3,3,6,1,3,1,3,3,1,0,0,1,0,3
13550,1,6,2,3,3,1,3,3,0,0,0,1,1,4
13559,3,3,6,1,3,1,3,3,1,1,1,0,0,2
13572,6,2,1,3,3,4,3,1,0,0,0,1,1,1
13584,1,7,4,1,3,1,2,3,0,0,1,0,0,1
13586,1,6,3,2,3,1,3,3,0,0,1,1,1,5
13589,3,3,6,1,3,2,3,3,1,0,0,0,0,2
13594,2,2,4,1,3,4,2,3,0,0,0,1,0,2
13604,1,1,2,1,3,2,2,3,0,0,0,1,1,3
13605,2,5,6,1,3,1,6,3,1,0,0,1,0,4
13615,2,1,6,1,3,2,3,3,1,0,0,0,0,1
13618,3,3,6,1,3,1,5,3,1,1,1,0,0,1
13619,6,4,6,3,3,4,3,3,0,0,0,1,1,2
13622,6,3,3,3,3,4,3,1,1,1,0,1,1,2
13624,6,4,6,3,3,4,3,3,0,0,0,1,1,3
13625,2,5,6,1,3,2,4,1,0,0,0,1,1,3
13662,2,5,1,1,3,2,6,3,0,0,1,1,0,4
13670,2,1,6,1,3,2,3,3,1,0,0,1,0,2
13676,2,5,6,1,3,1,6,3,1,0,1,0,0,4
13702,6,2,6,3,1,4,3,2,0,0,0,1,1,3
13720,1,7,6,2,3,1,3,3,0,0,0,1,0,3
13727,1,5,2,3,3,4,3,3,0,0,0,1,1,4
13732,2,5,6,1,3,2,6,3,1,0,0,1,0,3
13733,2,2,6,1,3,2,3,3,1,0,1,1,0,4
13742,1,1,6,2,3,3,3,3,0,0,0,1,1,2
13754,2,3,6,2,3,1,3,3,0,0,0,1,1,4
13767,2,5,6,1,3,1,6,3,0,0,0,1,1,4
13769,6,2,1,3,3,4,3,3,0,0,0,1,1,4
13791,2,5,6,1,3,1,6,3,1,1,0,0,0,5
13792,3,3,6,1,3,2,5,3,1,1,1,0,0,5
13798,6,8,6,3,3,4,1,3,0,0,0,1,1,4
13804,6,1,1,3,3,4,1,1,0,0,0,0,1,1
13806,6,2,6,3,3,4,4,3,0,0,0,1,0,3
13816,6,8,6,3,3,4,1,3,1,1,0,1,0,1
13821,1,6,1,1,3,2,3,2,0,0,0,1,1,4
13844,1,7,6,1,3,1,3,3,1,0,0,1,0,5
13847,2,2,6,1,3,1,6,3,0,0,0,1,0,3
13854,3,3,6,1,3,1,1,3,1,1,1,1,1,5
13855,1,6,2,1,3,1,3,3,1,1,1,1,0,4
13864,6,10,1,3,3,4,1,3,1,1,1,1,1,5
13875,3,3,6,1,3,2,5,3,1,1,0,0,0,4
13877,2,1,7,1,3,2,3,1,1,1,1,0,0,1
13892,6,4,2,3,3,4,3,3,0,0,0,0,1,4
13893,3,6,3,2,3,1,3,3,1,0,0,1,0,2
13901,6,2,1,3,3,4,3,3,0,0,1,1,0,3
13903,6,4,6,3,3,4,1,3,0,0,0,1,1,4
13913,1,1,6,2,3,1,3,3,0,0,0,1,1,3
13916,1,7,1,3,3,4,3,1,0,0,0,0,1,2
13917,6,3,6,3,3,4,3,3,0,0,0,0,1,4
13918,2,5,6,1,3,1,6,3,0,0,0,1,0,5
13927,1,6,2,2,3,1,3,3,0,0,0,1,1,4
13934,6,3,6,3,3,4,3,1,0,0,0,1,1,3
13940,6,8,6,3,3,4,1,1,0,0,0,1,0,1
13987,2,3,6,1,3,1,3,3,1,0,1,1,0,3
13993,1,1,4,2,3,1,3,3,0,0,0,0,1,3
14000,1,6,6,2,3,1,3,3,0,0,0,1,1,3
14002,2,2,6,1,3,2,6,3,1,0,1,1,0,4
14007,6,4,6,3,3,4,3,3,0,0,1,0,1,5
14009,1,1,2,3,3,1,2,3,0,0,0,1,1,4
14015,6,10,6,3,3,4,1,3,1,0,0,1,1,5
14018,3,3,6,1,3,2,3,3,1,0,0,1,0,4
14030,2,5,6,1,3,2,6,3,0,0,0,1,1,4
14036,2,5,6,1,3,4,6,3,1,1,1,0,0,5
14043,3,3,4,1,3,1,3,3,1,0,0,1,0,2
14084,3,3,6,1,3,2,3,3,1,0,0,1,1,2
14113,6,8,6,3,3,4,1,3,1,1,1,1,1,4
14119,6,2,6,3,3,4,3,3,0,0,0,1,1,5
14136,1,1,6,1,3,1,3,3,1,0,0,1,0,2
14137,6,8,6,3,3,4,3,3,1,0,1,1,1,4
14153,3,6,4,1,3,1,6,2,0,0,0,1,1,3
14163,6,4,1,3,3,4,3,3,0,0,0,1,1,2
14165,3,3,6,1,3,1,4,3,1,0,0,0,0,4
14209,1,6,6,1,3,1,3,3,0,0,1,1,0,2
14218,1,1,6,3,3,2,3,3,0,0,0,1,1,4
14231,2,5,6,1,3,2,3,3,1,0,0,0,0,2
14241,1,7,6,2,3,1,3,1,0,0,0,1,1,4
14263,2,2,6,1,3,2,6,3,1,0,1,0,0,2
14267,2,2,2,2,3,1,6,3,0,0,0,1,1,5
14270,3,3,6,1,3,1,4,3,1,1,1,0,0,4
14281,1,6,1,3,3,1,3,3,0,0,0,0,1,5
14288,3,6,6,1,3,1,6,2,1,0,1,1,0,4
14293,1,1,6,1,3,2,2,2,0,0,0,1,1,3
14295,3,3,2,1,3,1,5,3,1,1,0,0,0,3
14297,6,2,6,3,3,4,3,3,1,0,0,0,0,1
14298,6,4,3,3,3,4,3,1,0,0,1,1,1,4
14308,3,3,1,1,3,2,3,3,0,0,0,1,0,2
14310,2,5,3,1,3,1,6,3,1,0,0,1,0,4
14317,1,7,6,3,3,1,3,1,0,0,0,1,1,4
14332,6,2,2,3,3,4,3,3,0,0,0,0,1,2
14337,6,2,4,3,3,4,3,1,0,0,0,1,0,2
14344,6,4,6,3,3,4,3,3,0,0,1,1,1,4
14346,2,5,6,1,3,1,6,3,0,0,0,1,0,2
14348,2,3,1,1,3,1,6,3,1,0,0,1,0,4
14357,6,2,1,3,3,4,3,3,0,0,0,1,1,2
14365,6,4,6,3,3,4,2,3,0,0,1,1,1,4
14370,6,8,6,3,3,4,1,1,0,0,1,1,1,3
14371,3,3,2,1,3,1,3,3,1,1,1,1,0,4
14372,1,6,2,2,3,1,3,3,0,0,0,1,1,5
14373,6,2,4,3,3,4,3,3,0,0,0,1,1,5
14374,1,1,6,1,3,2,3,1,0,0,0,1,1,4
14380,6,8,6,3,3,4,1,1,1,1,1,1,1,5
14398,1,5,2,3,3,4,3,1,0,0,0,0,1,4
14408,2,1,1,1,3,2,3,2,1,0,0,0,0,2
14413,1,6,6,3,3,4,3,3,0,0,0,1,1,3
14417,2,2,3,1,3,2,6,3,0,0,0,1,0,3
14424,1,6,6,2,3,1,3,3,0,0,0,1,1,4
14425,1,6,2,3,3,1,3,3,0,0,0,0,1,1
14433,1,5,6,2,3,1,3,3,0,0,0,1,1,4
14435,6,4,6,3,3,4,1,3,0,0,0,1,1,3
14447,2,3,2,3,3,2,3,3,1,1,0,1,0,3
14456,1,6,2,3,3,1,3,3,0,0,0,1,1,4
14495,2,1,6,1,3,2,3,3,1,0,1,0,0,3
14508,1,6,6,3,3,1,3,3,1,0,0,1,0,3
