id,cloth_category,cloth_subcategory,patron,sleeve,skirt,neckline,material,fit,isCold,isRainy,isWet,isTempered,isHot,nota
17452,2,5,6,1,3,1,6,3,1,1,1,1,0,4
17456,3,3,6,1,3,1,3,3,1,0,0,1,0,4
17461,6,4,6,3,3,4,3,3,0,0,0,1,1,1
17469,2,3,6,1,3,2,3,3,1,0,1,1,0,4
17474,6,3,6,3,3,4,3,1,0,0,0,1,1,3
17477,1,6,6,2,3,1,3,3,0,0,0,1,1,4
17485,1,1,6,1,3,2,2,3,0,0,0,1,1,5
17494,2,1,6,1,3,2,3,3,1,0,0,1,0,4
17505,1,6,6,2,3,1,3,3,0,0,0,1,1,4
17508,1,5,4,3,3,4,2,3,1,0,0,0,0,1
17564,1,6,6,2,3,2,3,3,1,1,1,1,1,4
17573,1,1,2,2,3,2,3,3,0,0,1,1,1,3
17574,6,11,2,3,3,4,3,3,0,0,1,1,1,2
17588,6,3,6,3,3,4,3,1,1,0,1,1,0,3
17590,1,1,6,2,3,1,3,3,0,0,0,1,1,4
17591,1,1,6,3,3,4,3,3,1,0,0,1,0,3
17624,1,5,6,3,3,1,3,3,0,0,0,1,1,3
17627,1,1,2,2,3,1,2,3,0,0,1,1,1,3
17631,2,5,6,1,3,1,3,3,1,0,0,1,0,4
17636,6,8,6,3,3,4,1,1,0,0,0,1,0,3
17639,2,5,6,1,3,1,6,3,1,1,0,0,0,5
17649,1,1,6,3,3,1,2,3,0,0,0,1,1,4
17657,3,3,6,1,3,1,1,3,1,0,0,1,0,4
17682,1,6,2,3,3,1,3,3,0,0,0,0,1,2
17692,3,3,6,1,3,1,5,3,1,0,0,1,0,2
17697,6,4,2,3,3,4,3,3,0,0,0,1,1,5
17701,1,7,6,2,3,1,2,3,0,0,0,0,1,3
17704,3,3,6,1,3,2,3,3,0,0,0,1,0,2
17708,1,1,1,2,3,2,3,3,0,0,0,1,1,1
17710,1,7,6,1,3,1,6,3,1,1,0,0,0,3
17719,6,8,6,3,3,4,1,3,0,0,1,1,0,4
17720,6,7,6,3,3,4,3,3,0,0,0,1,0,1
17727,6,4,2,3,3,4,3,3,0,0,0,0,1,2
17738,6,1,6,3,3,4,1,1,0,0,0,0,1,1
17739,1,7,7,3,3,4,3,3,0,0,0,1,1,2
17756,1,1,6,1,2,2,2,3,0,0,0,1,1,2
17757,1,4,2,2,3,2,3,3,0,0,0,1,1,3
17762,2,3,2,1,3,1,3,2,0,0,0,1,0,2
17776,2,1,7,1,3,2,3,3,1,0,1,1,0,4
17805,6,10,6,3,3,4,3,3,0,0,0,0,1,1
17811,6,4,2,3,3,4,3,1,0,0,0,0,1,4
17812,6,2,3,3,3,4,3,2,0,0,0,1,1,3
17817,1,1,2,1,3,1,2,3,0,0,0,1,1,2
17819,6,2,6,3,3,4,4,3,0,0,0,1,1,1
17848,2,1,6,1,3,2,3,3,1,0,1,1,0,5
17853,6,4,1,3,3,4,2,3,0,0,0,0,1,1
17855,6,3,6,3,3,4,3,1,0,0,1,1,0,3
17859,1,5,2,3,3,4,3,3,0,0,0,1,1,1
17872,3,3,6,1,3,2,1,3,1,0,0,0,0,4
17873,3,3,6,1,3,2,3,3,1,0,1,1,0,4
17881,6,4,2,3,3,4,3,1,0,0,1,1,1,3
17885,6,6,6,3,3,4,3,3,1,0,1,1,1,3
17887,3,3,6,1,3,2,3,3,1,0,1,1,0,4
17891,2,1,1,1,3,2,2,3,0,0,0,1,1,2
17898,1,6,2,1,3,1,3,3,1,0,1,0,0,5
17913,1,7,1,3,3,1,2,3,0,0,0,0,1,3
17914,2,2,4,1,3,4,6,3,0,0,0,1,1,3
17916,1,8,6,1,3,1,6,3,1,0,0,1,0,4
17918,3,6,4,2,3,2,3,2,0,0,0,1,1,4
17921,3,3,6,1,3,1,3,3,1,1,1,0,0,4
17922,2,2,6,1,3,1,3,3,1,0,1,0,0,1
17923,1,1,6,3,3,4,3,3,0,0,0,0,1,4
17932,6,2,1,3,3,4,3,3,0,0,0,0,1,5
17942,1,1,2,2,3,1,3,3,0,0,0,0,1,1
17946,2,2,2,1,3,2,6,3,1,0,1,1,1,4
17950,6,2,2,3,3,4,3,3,0,0,0,1,1,2
17956,3,3,6,1,3,1,3,3,1,0,1,0,0,3
17961,2,2,2,1,3,4,3,3,1,0,0,0,0,4
17967,1,7,6,3,3,3,3,1,0,0,0,1,1,5
17971,6,4,1,3,3,4,1,1,0,0,0,1,1,1
17976,1,6,2,2,3,1,3,3,0,0,1,1,0,4
17978,6,14,6,3,3,4,3,3,0,0,0,1,0,3
17998,1,1,2,2,3,1,2,3,0,0,0,1,0,3
18000,3,3,6,1,3,1,3,3,1,1,1,0,0,2
18003,1,6,1,2,3,1,3,3,0,0,0,0,1,5
18009,2,3,2,2,3,1,3,3,0,0,0,1,0,1
18011,3,3,1,1,3,2,3,2,0,0,0,1,1,3
18013,6,2,2,3,3,4,3,3,0,0,0,0,1,2
18047,1,5,3,3,3,4,3,3,0,0,0,1,1,4
18054,6,8,1,3,3,4,1,1,0,0,1,1,0,4
18056,2,3,6,1,3,1,3,3,1,0,0,0,0,1
18059,3,3,6,1,3,1,1,3,1,0,0,1,0,4
18072,6,2,6,3,3,4,3,3,0,0,1,1,0,2
18088,6,10,6,3,3,4,3,3,1,1,1,1,1,5
18117,3,3,6,1,3,1,5,3,1,0,0,0,0,2
18120,2,2,6,1,3,1,3,3,1,1,1,1,0,5
18123,1,1,6,1,3,2,3,3,1,0,0,0,0,2
18130,6,4,6,3,3,4,3,3,0,0,0,1,1,5
18143,6,2,1,3,3,4,3,3,0,0,0,1,1,3
18148,2,2,7,1,3,1,6,3,0,0,0,1,1,1
18157,1,5,2,3,3,4,3,3,0,0,0,0,1,2
18159,3,3,6,1,3,2,3,3,1,1,0,0,0,5
18165,3,3,6,1,3,1,5,3,1,1,0,0,0,5
18182,2,5,6,1,3,1,3,3,1,0,0,1,0,3
18196,6,4,6,3,3,4,1,1,0,0,0,1,1,5
18203,6,8,1,3,3,4,1,1,0,0,0,1,1,1
18204,2,1,6,1,3,2,3,1,1,0,0,1,0,4
18207,6,4,2,3,3,4,3,3,0,0,0,1,1,1
18213,3,3,6,1,3,2,4,3,0,0,1,1,0,2
18221,3,3,6,2,3,1,1,3,0,0,1,1,1,4
18222,1,6,2,3,3,4,3,3,0,0,0,1,1,4
18244,6,4,6,3,3,4,1,3,0,0,0,1,1,2
18250,1,5,4,3,3,4,6,3,0,0,0,1,1,4
18255,2,4,2,2,3,1,3,3,0,0,0,0,1,2
18266,6,2,1,3,3,4,3,3,0,0,1,1,1,2
18268,1,6,2,2,3,1,3,3,0,0,1,0,1,4
18277,6,2,6,3,3,4,3,1,0,0,0,1,1,3
18281,1,6,3,2,3,1,3,3,0,0,0,1,1,4
18289,6,4,6,3,3,4,1,1,0,0,0,1,1,4
18293,3,3,6,1,3,2,3,3,0,0,0,1,0,2
18310,6,7,6,3,3,4,3,3,1,0,0,1,1,4
18321,1,6,6,1,3,2,3,3,1,0,1,0,0,3
18328,6,2,6,3,3,4,3,1,0,0,0,1,1,3
18339,6,6,6,3,3,4,3,2,1,0,0,0,0,3
18352,3,3,2,1,3,1,3,3,1,0,0,0,0,5
18365,1,6,3,2,3,1,3,3,0,0,0,1,1,5
18367,1,6,3,2,3,1,3,3,0,0,0,1,0,3
18368,3,3,2,1,3,1,3,3,0,0,1,1,0,3
18378,1,6,2,2,3,1,3,3,0,0,0,1,1,4
18379,1,7,1,1,3,1,1,3,0,0,0,1,0,2
18381,3,4,6,1,3,2,3,3,1,1,0,0,0,4
18393,2,2,6,1,3,4,2,2,1,0,1,0,0,5
18394,1,5,2,3,3,4,3,3,0,0,1,0,0,2
18424,1,7,2,3,3,2,3,3,0,0,0,1,1,4
18434,1,1,4,1,3,1,3,3,0,1,0,0,0,1
18442,2,3,6,1,3,2,3,3,1,0,1,0,0,5
18450,3,3,1,1,3,2,3,3,1,0,1,1,1,1
18454,1,5,6,1,3,1,1,3,0,0,0,0,1,1
18456,1,1,2,1,3,2,2,3,0,0,0,0,1,4
18466,1,6,2,2,3,1,3,3,0,0,0,1,1,5
18470,2,5,2,2,3,1,3,3,0,0,1,1,1,4
18481,1,5,2,3,3,4,3,2,1,0,0,0,0,1
18507,6,10,6,3,3,4,1,3,1,1,0,1,1,4
18510,6,3,6,3,3,4,4,1,1,0,0,0,0,1
18512,6,4,6,3,3,4,1,3,0,0,0,1,1,2
18519,6,2,1,3,3,4,3,3,0,0,0,0,1,1
18520,1,7,6,2,2,1,3,3,0,0,0,1,1,3
18530,3,3,6,1,3,2,4,3,1,1,1,0,0,1
18533,1,6,2,3,3,4,3,3,0,0,0,0,1,3
18546,6,3,1,3,3,4,3,1,0,0,0,1,0,4
18549,3,3,6,1,3,1,3,3,1,0,0,0,0,1
18554,6,2,2,3,3,4,2,3,0,0,0,1,1,2
18557,2,2,3,1,3,4,6,2,1,0,0,1,0,1
18570,1,5,2,2,3,1,3,3,0,0,1,1,1,3
18587,2,1,6,1,3,1,5,3,1,1,0,0,0,4
18588,3,6,3,2,3,1,3,2,0,0,0,1,1,4
18603,2,5,3,2,3,2,3,3,1,0,0,0,0,1
18610,3,3,1,1,3,2,3,3,1,1,0,0,0,3
18621,1,1,1,1,3,4,2,2,0,0,0,0,1,3
18622,6,2,1,3,3,4,3,3,0,0,0,0,1,2
18626,3,4,6,1,3,2,3,3,1,0,0,1,0,5
18629,1,6,3,2,3,1,3,3,0,0,0,1,1,3
18636,6,8,6,3,3,4,1,3,0,0,0,0,1,5
18641,3,3,6,1,3,1,3,3,1,0,0,0,0,5
18667,3,3,4,1,3,2,3,3,1,0,0,1,0,2
18669,1,8,6,1,3,1,6,3,1,0,1,1,0,5
18672,6,2,3,3,3,4,3,1,0,0,0,1,1,3
18684,1,5,6,3,3,4,3,3,0,0,0,0,1,1
18701,2,1,6,1,3,2,3,3,1,0,0,0,0,2
18706,1,6,6,2,3,1,3,3,0,0,0,0,1,2
18714,6,8,6,3,3,4,4,1,0,0,0,1,0,2
18716,6,7,6,3,3,4,3,3,0,0,1,1,1,2
18718,2,3,6,2,3,1,3,3,0,0,0,0,1,1
18719,6,8,6,3,3,4,1,3,1,1,0,1,1,4
18724,1,6,6,1,3,1,5,3,0,0,0,1,0,2
18733,3,6,4,1,3,2,2,3,1,0,0,0,0,3
18736,3,3,6,1,3,2,3,3,1,1,1,1,0,3
18743,6,8,2,3,3,4,1,3,0,0,1,0,0,1
18751,6,9,7,3,3,4,1,1,0,0,0,1,0,3
18752,1,1,6,3,3,1,3,3,0,0,0,1,1,2
18772,1,6,6,1,3,4,5,2,1,0,1,0,0,5
18774,6,2,1,3,3,4,3,3,0,0,1,1,1,4
18782,6,4,6,3,3,4,3,3,0,0,0,1,1,2
18797,6,6,6,3,3,4,3,3,1,1,0,1,1,4
18802,3,3,6,3,3,1,5,3,0,0,0,1,1,4
18803,1,7,1,3,3,1,3,3,0,0,0,1,1,5
18820,2,5,6,1,3,4,6,3,1,1,0,0,0,2
18831,2,3,2,1,3,1,3,3,1,0,1,1,0,2
18836,1,5,6,3,3,1,3,3,0,0,0,1,0,2
18842,3,3,6,1,3,2,3,3,0,0,0,1,1,3
18852,6,10,6,3,3,4,3,3,1,0,1,1,1,5
18863,2,3,3,1,3,1,3,3,1,0,1,1,1,2
18866,6,6,6,3,3,4,6,3,0,0,0,1,0,2
18878,6,2,1,3,3,4,3,3,0,0,0,1,1,4
18889,2,1,5,3,3,2,2,3,0,0,0,1,1,4
18892,2,2,6,1,3,2,5,3,0,0,0,1,0,3
18893,6,3,6,3,3,4,3,1,1,0,1,1,1,4
18905,6,2,7,3,3,4,3,2,0,0,0,1,1,3
18907,6,5,6,3,3,4,3,3,1,1,0,1,1,3
18911,6,3,6,3,3,4,3,1,1,0,0,1,1,4
18914,2,2,6,1,3,2,6,3,0,0,1,1,0,1
18929,3,3,6,1,3,4,4,3,0,0,0,1,1,1
18933,6,4,6,3,3,4,3,3,0,0,1,1,1,5
18937,3,6,2,3,3,1,3,2,0,0,0,1,1,2
18941,6,2,6,3,3,4,1,3,0,0,0,1,1,5
18944,2,5,6,1,3,1,6,3,0,0,0,1,0,3
18961,3,3,6,1,3,1,3,3,0,0,0,1,0,3
18970,6,2,6,3,3,4,3,3,0,0,1,1,1,1
18992,1,1,4,1,3,1,6,2,0,0,0,0,1,4
19019,6,10,6,3,3,4,1,3,1,1,1,1,1,2
19020,1,6,6,2,3,1,3,3,0,0,0,1,1,3
19023,3,4,6,1,3,1,3,3,1,1,0,0,0,3
19043,3,3,6,1,3,1,5,3,1,1,0,0,0,1
19057,6,2,6,3,3,4,6,1,0,0,0,0,1,4
19065,2,3,3,1,3,1,3,3,1,0,0,1,1,5
19072,2,2,6,1,3,2,6,3,1,1,0,0,0,4
19073,1,1,1,1,3,1,3,3,0,0,0,1,0,3
19075,6,2,6,3,3,4,4,3,0,0,0,1,1,4
19078,1,6,3,2,3,1,3,3,0,0,0,1,1,3
19087,6,4,2,3,3,4,3,3,0,0,0,1,1,2
19097,3,3,6,3,3,4,4,3,0,0,0,1,1,2
19099,1,5,2,3,3,4,3,3,0,0,0,1,1,4
19106,3,6,6,1,3,4,6,3,1,0,0,0,0,2
19112,2,5,6,1,3,1,6,3,1,0,1,1,0,5
19145,6,10,6,3,3,4,3,3,1,1,0,1,0,5
19149,3,3,1,1,3,1,3,3,1,0,0,1,1,2
19156,1,1,6,1,3,1,3,3,0,0,0,0,1,1
19157,1,6,2,2,3,1,3,3,0,0,0,0,1,1
19164,1,6,3,2,3,1,3,3,0,0,1,0,0,1
19168,1,6,3,2,3,1,3,3,0,0,0,1,1,4
19171,3,3,6,1,3,2,3,3,1,1,1,1,0,4
19179,6,4,6,3,3,4,3,3,0,0,1,1,1,3
19183,1,1,6,2,3,1,3,3,0,0,1,1,1,1
19188,1,6,2,3,3,1,3,3,0,0,0,0,1,2
19196,3,2,6,1,3,1,3,3,0,1,0,0,0,4
19200,1,5,6,3,3,1,3,3,0,0,0,1,1,4
19215,6,2,6,3,3,4,4,1,0,0,0,1,1,4
19219,1,6,3,2,3,1,3,3,1,0,1,1,0,3
19220,6,8,6,3,3,4,1,3,0,0,0,1,1,4
19223,1,1,6,2,3,1,3,3,0,0,0,0,1,2
19229,3,3,6,1,3,1,5,3,1,0,1,0,0,4
19233,6,4,1,3,3,4,3,1,0,0,0,1,1,2
19243,3,3,6,1,3,2,4,3,1,1,0,0,0,4
19264,1,6,2,1,3,1,3,2,0,0,0,1,0,4
19296,6,2,1,3,3,4,3,3,0,0,1,1,1,2
19300,1,5,2,3,3,1,3,3,0,0,0,1,1,5
19301,1,6,6,1,3,2,4,3,1,1,1,1,0,5
19302,1,5,6,3,3,4,3,3,0,0,0,1,1,3
19313,3,3,6,1,3,2,3,3,1,0,0,0,0,3
19314,2,2,6,1,3,1,6,3,1,1,1,1,0,5
19316,1,7,4,1,3,1,6,3,0,0,0,1,1,3
19324,6,8,6,3,3,4,1,3,1,1,1,1,1,5
19327,1,6,3,1,3,4,3,3,0,0,0,1,1,2
19340,6,4,6,3,3,4,1,3,0,0,0,1,1,4
19345,6,5,6,3,3,4,3,3,1,0,0,1,1,2
19350,6,2,4,3,3,4,1,1,0,0,0,0,1,5
19367,1,1,6,3,3,1,2,3,0,0,0,1,1,5
19368,1,6,2,3,3,1,3,3,0,0,0,1,1,2
19377,3,3,6,1,3,1,1,3,1,0,0,0,0,3
19383,2,1,6,1,3,2,3,3,1,1,1,0,0,3
19389,2,4,2,1,3,1,3,3,1,0,0,1,0,4
19400,6,2,6,3,1,4,3,1,0,0,0,1,1,3
19402,1,5,2,2,3,1,3,3,0,0,0,1,1,4
19404,1,6,2,1,3,1,3,1,0,0,0,0,1,1
19405,6,2,3,3,3,4,3,3,0,0,0,1,1,4
19413,2,2,6,1,3,4,3,3,0,0,0,1,0,4
19414,3,3,6,1,3,2,4,3,1,1,1,1,0,4
19417,6,2,1,3,3,4,3,2,0,0,0,1,1,3
19419,1,6,6,1,3,1,3,3,0,1,0,0,0,1
19425,3,3,6,1,3,2,4,3,0,0,0,1,0,2
19431,1,1,2,1,3,2,2,3,0,0,1,1,1,2
19432,6,4,3,3,3,4,3,3,0,0,0,1,1,1
19439,1,5,2,2,3,1,3,3,0,0,0,1,1,1
19442,1,6,6,2,3,2,3,3,0,0,0,1,1,1
19455,3,3,6,1,3,2,4,3,1,1,0,0,0,4
19460,6,8,1,3,3,4,1,1,0,0,1,0,0,2
19463,1,6,6,2,3,1,3,3,0,0,0,1,1,4
19470,1,5,1,3,3,4,3,3,0,0,0,1,1,4
19473,3,3,6,1,3,2,4,3,1,1,0,1,0,5
19482,6,2,6,3,3,4,3,1,0,0,0,1,1,3
19488,6,6,6,3,3,4,3,3,1,0,0,0,0,3
19498,1,6,6,2,3,1,3,3,0,0,0,1,1,4
19508,2,3,2,1,3,1,3,3,1,0,0,1,0,5
19519,3,3,6,1,3,1,5,3,1,0,1,0,0,3
19521,2,2,2,1,3,2,6,3,1,1,1,0,0,2
19526,6,4,6,3,3,4,3,3,0,0,0,1,1,4
19530,6,2,6,3,3,4,1,1,0,0,0,1,1,2
19542,1,6,2,2,3,1,3,3,0,0,1,0,0,2
19544,3,3,6,1,3,1,5,3,1,1,0,0,0,4
19547,2,5,1,1,3,1,3,3,0,0,0,1,0,1
19555,2,2,6,1,3,2,6,3,1,0,1,1,0,3
19558,6,3,6,3,3,4,3,1,1,0,0,1,1,2
19562,1,1,6,1,3,1,2,3,0,0,0,1,1,4
19563,1,6,3,2,3,1,3,3,0,0,0,0,1,1
19572,1,6,1,1,3,4,3,2,0,0,0,1,0,3
19573,1,6,2,2,3,2,3,3,0,0,0,1,1,5
19574,6,4,1,3,3,4,3,3,0,0,0,1,1,3
19578,6,2,2,3,3,4,3,3,0,0,0,1,1,5
19580,2,1,6,1,3,2,3,3,0,0,0,1,0,2
19585,6,5,6,3,3,4,3,3,1,0,0,0,0,1
19590,3,6,3,1,3,1,6,2,1,0,1,0,0,3
19598,6,8,6,3,3,4,1,3,1,1,1,1,1,4
19599,3,3,6,1,3,1,4,3,1,1,0,1,0,5
19608,6,2,4,3,3,4,6,1,1,0,0,0,1,2
19612,1,4,3,1,3,1,3,3,1,0,0,1,0,4
19614,2,1,6,1,3,1,3,3,1,1,1,0,0,2
19615,2,5,6,2,3,1,3,3,0,0,0,1,0,2
19623,3,3,6,1,3,1,4,3,1,1,1,1,0,4
19673,1,1,2,2,3,1,3,3,0,0,0,0,1,1
19677,6,1,6,3,3,4,1,3,0,0,0,0,1,1
19685,3,3,6,1,3,1,3,3,1,1,0,0,0,4
19692,3,4,6,1,3,1,3,3,1,1,1,0,0,5
19699,1,7,1,3,3,4,3,3,0,0,1,1,1,1
19705,6,4,6,3,3,4,3,1,0,0,0,1,1,5
19713,6,2,6,3,3,4,3,3,0,0,0,1,0,4
19715,1,5,6,3,3,4,3,3,0,0,0,1,1,4
19722,2,5,3,1,3,1,6,3,1,0,0,1,0,4
19729,6,2,1,3,3,4,3,3,0,0,0,1,1,4
19734,2,5,6,3,3,1,6,3,1,0,0,0,0,3
19747,1,6,2,1,3,1,3,3,0,0,1,1,1,5
19748,1,7,6,3,3,1,3,2,0,0,0,1,1,5
19750,1,6,2,3,3,1,3,3,0,0,0,1,1,3
19753,3,3,1,1,3,2,2,2,0,0,0,1,1,2
19755,6,4,2,3,3,4,3,3,0,0,1,1,1,4
19757,1,7,7,3,3,1,3,3,0,0,0,1,1,2
19758,6,4,6,3,3,4,1,3,1,0,0,0,1,4
19759,2,2,6,2,3,2,3,3,1,0,1,0,0,3
19766,1,5,2,3,3,4,3,3,0,0,0,1,1,3
19811,1,7,6,1,3,4,6,3,1,0,0,0,0,5
19823,6,8,6,3,3,4,1,1,0,0,1,1,0,4
19825,3,3,6,1,3,1,4,3,1,0,0,1,0,4
19828,3,6,1,3,3,4,2,2,0,0,0,1,1,2
19830,1,6,2,2,3,1,3,3,0,0,0,1,1,2
19831,6,8,6,3,3,4,1,1,0,0,0,0,1,4
19832,1,5,6,3,3,4,3,3,0,0,0,1,1,5
19866,1,6,3,1,3,1,2,3,1,0,0,0,0,1
19884,2,5,2,1,3,1,6,3,1,1,0,0,0,3
19893,1,5,6,3,3,1,3,2,0,0,1,1,1,4
19912,2,5,2,2,3,1,3,3,0,0,0,0,1,2
19919,3,3,6,1,3,1,3,3,1,1,1,0,0,4
19922,1,1,2,1,3,2,3,3,0,0,0,1,1,1
19925,6,4,2,3,3,4,3,3,0,0,0,1,1,3
19940,2,1,6,1,3,2,6,3,1,0,1,0,0,3
19948,1,1,3,3,3,1,3,3,0,0,0,1,1,3
19950,2,2,1,1,3,4,3,3,0,0,0,1,0,3
19967,2,5,3,1,3,1,6,3,1,1,1,1,0,4
19970,6,4,2,3,3,4,3,3,0,0,0,1,1,2
19987,2,5,6,1,3,1,6,3,1,1,0,0,0,4
19988,6,2,6,3,3,4,3,3,0,0,0,1,1,5
19990,1,5,4,3,3,4,6,3,0,0,0,0,1,3
19992,1,5,6,3,3,4,3,3,0,0,0,0,1,3
19994,1,6,3,2,3,2,3,3,0,0,1,1,1,4
19998,1,7,6,3,3,1,3,1,0,0,0,1,1,4
20002,4,1,6,0,0,0,6,2,0,0,0,1,1,3
20003,4,2,6,0,0,0,0,2,0,0,0,1,1,3
20004,4,3,6,0,0,0,0,2,0,0,0,0,1,2
20005,4,2,7,0,0,0,0,2,0,0,0,1,1,4
20006,4,4,6,0,0,0,5,0,1,1,0,0,0,3
20007,4,5,0,0,0,0,6,1,1,1,0,0,0,4
20008,4,6,0,0,0,0,6,1,1,1,0,0,0,4
20009,4,7,0,0,0,0,5,2,1,0,0,1,0,2
20010,4,7,0,0,0,0,5,2,1,0,0,1,0,2
20011,4,8,0,0,0,0,5,1,0,0,0,1,1,4
20012,4,9,6,0,0,0,6,1,1,1,0,0,0,4
20013,4,10,0,0,0,0,0,1,1,0,0,1,1,2
20027,5,1,6,0,0,0,4,3,1,0,1,1,1,5
20028,5,2,6,0,0,0,4,3,1,0,1,1,1,5
20029,5,3,6,0,0,0,0,2,1,1,0,0,0,3
20030,5,4,6,0,0,0,4,1,1,1,1,0,0,4
20031,5,5,0,0,0,0,4,1,0,0,0,1,1,2
20032,5,6,6,0,0,0,0,2,0,0,1,1,1,3
20033,5,7,6,0,0,0,0,1,1,0,0,1,1,3
20034,5,8,6,0,0,0,0,1,1,0,0,1,1,3
20035,5,8,6,0,0,0,0,1,1,0,0,1,1,3
20036,5,9,0,0,0,0,4,1,1,0,0,1,1,3
20037,5,9,0,0,0,0,4,0,1,0,0,1,1,3
20038,5,10,0,0,0,0,4,3,1,0,0,1,1,2
20039,5,11,0,0,0,0,4,3,1,0,0,1,1,5
