isCold,isRainy,isWet,isTempered,isHot,nota
51,1,1,1,1,1,1
52,0,0,0,1,1,4
53,0,0,0,1,1,4
54,0,0,0,1,1,4
55,0,0,1,1,0,3
56,0,0,1,0,0,2
57,0,0,0,1,0,1
58,0,0,0,1,1,2
59,1,1,1,1,1,1
60,0,0,0,1,0,3
61,0,0,0,1,0,3
62,0,0,0,1,1,5
63,1,1,1,0,0,5
64,0,0,0,1,0,4
65,0,0,0,1,0,4
66,1,0,0,1,1,1
67,1,1,0,1,1,1
68,0,0,0,1,0,1
69,1,0,0,1,0,3
70,1,1,1,1,1,1
71,0,0,0,1,0,2
72,1,1,1,1,1,1
73,0,0,0,1,1,5
74,0,0,1,0,0,4
75,1,0,0,1,0,1
76,0,0,0,0,1,3
77,1,0,0,1,0,1
78,1,1,0,0,0,1
79,0,0,0,1,1,1
80,0,0,0,1,1,3
81,0,0,0,1,1,5
82,0,0,0,1,0,1
83,0,0,0,1,1,5
84,1,0,0,0,1,5
85,0,0,1,1,0,4
86,0,0,0,1,1,1
87,0,0,1,1,0,1
88,1,0,0,0,0,3
89,0,0,0,1,0,2
90,0,0,0,1,0,4
91,1,0,0,1,1,2
92,0,0,0,1,0,1
93,1,0,1,1,1,4
94,0,0,0,1,0,1
95,0,0,0,1,1,3
96,0,0,0,1,0,1
98,1,1,0,0,0,4
99,0,0,0,1,1,3
100,0,0,0,1,1,1
101,0,1,0,0,1,1
102,1,0,0,1,0,5
103,0,0,0,1,1,4
104,1,0,0,0,0,1
105,0,0,0,1,0,3
106,0,0,1,0,1,5
107,0,1,0,1,1,1
108,0,0,1,0,0,2
109,0,0,1,0,0,2
110,0,1,1,1,0,2
112,0,0,0,1,1,4
113,0,0,0,1,1,2
114,0,0,0,1,1,2
115,1,0,0,1,0,2
117,1,0,1,1,0,4
118,0,0,0,1,0,1
119,1,0,0,1,0,2
120,0,0,0,1,1,3
121,1,1,1,1,0,4
122,0,0,1,1,0,1
123,1,1,0,1,1,2
124,1,1,1,1,1,1
127,0,0,0,1,1,3
128,0,0,0,0,1,4
129,0,0,0,1,1,3
130,0,0,1,0,0,1
131,0,0,0,1,0,4
132,0,0,0,1,0,5
133,0,0,0,1,0,3
134,0,0,0,1,1,5
136,0,0,0,1,1,3
137,1,1,0,0,0,3
139,0,0,1,1,1,4
140,1,0,1,1,0,2
142,1,0,0,0,0,2
144,0,1,0,1,1,1
145,0,0,1,1,1,2
146,0,1,1,1,1,4
147,0,0,0,1,1,4
148,0,0,0,1,0,2
149,1,1,1,1,1,1
150,0,0,1,1,1,4
151,0,0,0,1,1,3
152,0,0,0,1,1,5
153,0,0,0,1,0,2
154,0,0,0,1,0,1
155,0,0,0,0,1,2
156,1,0,1,0,0,4
157,0,0,0,1,0,2
158,0,0,0,1,1,4
159,0,0,0,1,0,2
160,1,0,0,0,0,2
161,0,0,0,1,1,3
162,0,0,1,0,0,3
163,1,1,1,1,1,1
164,1,0,0,0,0,1
165,1,0,0,1,0,1
166,0,0,0,1,0,1
168,1,1,0,0,0,3
169,1,1,1,1,1,1
170,0,0,0,1,0,3
171,1,1,1,1,0,5
172,0,0,1,1,1,4
173,0,0,0,1,0,3
174,0,0,0,1,1,2
175,1,0,0,1,0,3
176,1,0,0,1,0,3
177,0,0,0,1,0,1
178,0,0,0,1,0,3
179,0,0,0,1,0,4
180,0,0,0,1,1,4
181,0,1,0,1,1,2
182,0,0,0,1,0,1
183,1,1,0,0,0,4
184,1,0,1,1,1,1
185,0,0,0,1,1,5
186,0,0,1,1,0,3
188,1,0,0,0,0,1
189,0,0,1,1,1,2
190,1,1,1,1,1,1
193,0,0,1,1,1,1
194,0,0,0,0,1,5
195,0,0,0,1,0,1
196,1,1,1,1,1,1
197,0,0,0,1,1,2
199,0,0,0,1,1,2
200,0,0,0,1,1,4
201,1,1,0,0,0,2
202,0,0,0,0,1,5
204,0,0,0,1,0,2
205,1,0,0,1,0,2
206,0,0,0,1,1,2
207,1,1,1,0,0,5
208,0,0,0,1,1,4
209,0,0,0,1,0,5
211,0,1,0,0,0,3
212,0,0,0,1,0,2
213,1,1,1,1,0,5
214,1,0,0,0,0,3
215,0,0,0,1,0,2
216,0,0,1,1,0,3
217,1,0,0,1,1,1
219,0,0,0,1,1,1
220,0,0,0,1,0,3
221,0,0,0,1,1,4
222,0,0,0,0,1,3
223,0,0,0,1,0,3
224,0,0,0,1,0,2
225,0,0,1,1,1,4
226,0,0,1,1,0,3
227,1,0,0,1,1,2
228,0,0,0,1,1,4
229,1,0,0,1,0,1
230,0,0,0,1,1,5
231,1,1,0,0,0,2
233,1,0,0,1,0,2
235,0,0,1,1,0,2
236,1,0,1,1,0,2
237,0,0,1,1,0,1
238,0,0,0,1,1,5
239,0,0,0,1,0,4
240,1,1,1,1,1,1
241,0,0,0,1,0,1
242,0,0,0,1,0,2
243,0,0,0,1,0,3
244,1,0,0,0,0,5
245,0,0,1,1,0,3
246,0,0,0,0,1,4
247,1,1,0,0,0,3
248,0,0,0,1,0,3
249,0,0,1,1,0,3
250,0,0,0,1,1,4
252,0,0,0,0,1,4
254,1,0,1,1,0,2
256,0,1,0,0,0,3
257,1,0,0,1,1,3
258,0,0,0,1,1,4
259,0,0,0,0,1,2
260,0,0,0,1,0,2
261,0,0,0,1,1,4
262,0,0,1,1,0,1
263,0,0,0,1,1,3
264,1,0,0,1,0,2
265,0,0,0,1,0,3
268,1,1,1,1,1,1
269,0,0,1,1,0,2
270,0,0,1,0,0,3
271,0,0,1,1,0,3
273,0,0,0,1,1,3
274,0,0,1,0,0,2
275,1,0,0,1,0,4
276,0,0,1,1,1,5
277,1,0,0,0,0,3
278,0,0,0,1,1,4
279,0,0,0,1,0,4
280,0,0,0,1,1,5
281,0,1,0,0,0,1
282,0,0,0,1,1,2
283,1,1,1,1,0,5
284,1,0,0,0,0,5
285,1,0,0,1,1,5
286,0,0,0,0,1,2
287,0,0,0,1,1,3
288,0,0,1,1,0,3
289,0,0,0,1,1,2
290,0,0,0,1,0,2
291,1,0,0,1,0,2
292,0,0,1,1,1,2
293,0,0,1,1,0,3
294,0,0,1,1,1,3
295,0,0,0,1,0,2
296,1,0,0,0,0,2
297,0,0,0,1,0,2
298,1,1,0,1,0,4
299,0,0,0,1,1,3
300,0,0,0,1,1,2
301,0,0,0,1,1,4
302,0,0,0,1,1,2
303,0,0,1,1,1,1
304,0,0,1,1,0,1
305,0,0,0,1,0,3
306,0,0,1,0,0,2
307,1,0,0,1,0,3
308,0,0,0,1,0,2
309,1,1,0,1,1,2
310,1,1,0,1,0,1
311,1,1,1,1,1,1
312,0,0,0,1,0,2
313,0,0,0,1,1,5
314,0,0,1,1,1,5
315,0,0,0,1,0,1
316,1,1,0,0,0,2
317,1,1,1,1,1,3
318,0,0,0,1,0,3
319,0,0,0,1,0,3
320,1,0,0,1,1,4
321,1,0,0,0,0,3
322,0,0,0,1,1,4
323,1,0,0,1,1,3
324,0,0,0,1,1,2
325,1,1,1,1,1,1
326,0,0,0,1,0,3
327,1,0,1,0,0,4
329,0,0,1,0,0,1
330,1,1,1,1,1,1
331,0,0,0,1,1,4
333,0,0,0,1,1,2
334,0,0,0,1,1,2
335,0,0,0,1,0,2
336,0,0,0,1,0,2
337,1,1,0,1,1,1
338,1,0,0,0,0,1
339,0,0,1,0,1,4
340,0,0,1,1,0,1
342,0,0,1,1,1,1
343,0,0,0,1,1,1
344,1,0,0,1,0,5
345,0,0,0,1,0,3
346,0,0,0,1,1,4
347,0,0,0,1,0,2
348,0,0,1,1,1,1
349,1,1,1,1,1,1
350,0,0,0,1,0,3
351,0,0,1,1,0,1
352,0,0,1,0,0,4
353,1,0,0,1,0,2
354,1,1,1,0,0,2
355,1,0,1,0,0,3
356,0,0,0,1,0,1
358,0,0,1,1,1,2
359,1,1,0,0,0,1
360,0,1,0,1,0,1
361,0,0,1,0,0,2
362,0,0,0,1,1,1
363,1,1,1,0,0,1
364,0,0,0,1,1,2
365,0,0,1,1,1,4
366,1,0,0,1,1,2
367,0,0,1,1,1,4
368,1,0,1,0,0,2
369,0,0,0,1,1,4
370,0,0,0,1,0,3
371,0,0,0,1,1,4
372,1,1,0,1,1,2
373,0,0,1,1,0,5
374,0,0,0,1,0,4
375,0,0,1,1,1,3
376,0,0,0,1,1,2
377,0,0,1,1,0,1
378,1,1,1,1,1,1
379,0,0,0,1,1,4
380,1,1,1,1,1,1
381,1,0,0,1,0,5
382,1,0,1,1,1,2
383,0,0,0,1,0,3
384,0,0,0,1,0,4
385,1,0,0,1,1,3
386,0,0,0,1,1,5
387,0,0,1,1,1,5
388,1,1,1,1,1,1
389,0,0,1,1,1,3
390,0,0,0,1,1,5
391,0,0,1,1,0,3
392,0,0,1,0,0,3
393,1,1,0,0,0,4
395,0,0,0,1,1,4
397,0,0,1,0,1,3
398,1,1,1,1,1,1
399,0,0,0,1,0,2
400,0,0,0,0,1,4
402,1,0,0,0,1,1
403,0,0,0,1,0,3
404,0,0,0,1,0,1
405,1,0,0,0,0,3
406,0,0,0,1,0,2
407,0,0,0,0,1,2
408,0,1,1,0,0,1
409,0,0,0,1,1,1
410,0,0,1,0,0,3
412,0,0,1,1,0,4
413,0,0,0,0,1,2
414,1,0,0,0,0,2
415,1,0,0,1,1,3
416,1,1,1,1,1,5
417,0,0,0,1,0,3
418,0,0,0,1,1,4
419,0,0,0,1,1,2
420,0,0,0,1,0,2
421,0,0,0,0,1,1
422,0,0,0,1,1,1
423,1,0,0,0,0,3
424,0,0,1,0,0,2
425,0,0,0,1,1,2
426,0,0,1,0,0,2
427,0,0,0,1,0,3
428,0,0,1,1,0,1
429,1,1,0,0,0,4
431,0,0,1,0,0,1
432,0,0,0,1,1,4
433,1,0,0,1,1,4
434,0,1,0,0,0,1
435,0,0,0,1,1,4
436,0,0,0,1,1,3
438,1,1,1,0,0,1
439,1,0,0,1,1,1
440,0,0,0,1,0,5
442,0,0,0,1,0,1
443,0,0,0,1,1,2
445,0,0,0,1,0,3
446,0,0,1,1,1,4
447,0,0,0,1,1,3
448,0,0,0,1,1,3
449,0,0,0,1,0,3
450,1,0,0,1,1,3
451,0,0,0,1,0,4
452,0,0,0,1,0,2
453,0,0,0,1,0,1
454,1,1,0,1,1,1
455,0,0,1,0,0,1
456,0,0,0,1,0,3
457,0,0,0,1,1,4
458,0,0,0,1,0,2
459,0,0,1,1,1,5
460,1,0,1,1,1,4
461,0,0,1,1,1,3
462,0,0,0,1,0,3
463,0,0,1,1,1,4
464,0,0,0,1,0,3
465,1,0,0,1,1,2
466,0,0,1,1,1,3
467,1,0,0,1,0,2
468,0,0,0,1,1,4
469,1,1,1,1,1,1
470,0,0,1,1,0,5
471,0,0,0,1,0,2
472,0,0,1,1,1,5
473,0,0,0,1,1,3
474,1,0,0,0,0,1
475,0,0,1,0,0,3
476,0,0,0,1,1,5
478,0,0,0,1,1,5
479,1,0,0,0,0,3
481,1,0,0,1,0,5
482,1,0,0,1,1,2
483,0,0,0,1,0,3
484,1,1,1,1,1,1
485,0,0,0,0,1,4
486,0,0,0,1,1,5
487,1,0,0,1,0,4
488,1,0,0,1,0,3
489,0,0,0,1,0,2
490,0,0,0,1,0,2
491,0,0,0,1,0,2
492,1,0,0,1,1,2
495,0,0,1,1,0,3
496,0,0,0,1,0,2
497,0,0,0,0,1,3
498,0,0,0,1,1,2
499,0,0,0,1,0,2
500,1,0,0,0,1,1
501,0,0,1,1,0,5
502,1,0,1,1,1,3
504,0,0,0,1,1,2
505,0,0,0,1,1,4
506,0,0,0,1,0,5
507,1,1,1,1,1,1
508,0,0,1,0,0,2
509,0,0,0,0,1,1
510,0,0,0,1,0,2
511,1,0,0,1,0,4
512,0,0,0,1,0,2
513,1,0,0,1,0,1
514,0,0,0,1,0,3
515,0,0,1,0,0,1
516,0,0,1,1,0,1
518,0,0,0,1,0,2
519,1,0,0,1,0,5
520,0,0,0,1,0,3
521,1,0,1,1,0,2
522,0,0,0,1,0,1
523,1,1,0,0,1,2
524,0,0,0,1,0,2
525,0,0,0,1,1,5
526,1,1,1,1,0,5
527,0,0,0,1,1,2
528,0,0,0,1,1,5
529,0,0,0,1,0,2
530,0,0,1,0,0,3
531,0,0,0,1,1,4
532,0,0,0,1,1,1
534,1,0,1,1,1,2
535,0,0,0,1,0,3
536,1,1,0,1,1,2
537,0,0,0,1,0,3
538,1,1,1,0,0,4
539,1,0,0,1,0,3
540,1,0,0,1,1,3
541,1,1,1,1,1,1
542,0,0,0,1,0,2
543,0,0,1,1,0,4
544,1,0,0,1,1,2
545,0,1,0,0,0,2
546,0,0,1,1,1,3
548,0,0,0,1,1,5
549,1,1,1,1,1,1
550,0,0,0,1,1,3
551,0,0,0,1,0,1
552,0,0,1,0,0,2
553,1,0,0,1,0,2
554,1,0,0,1,0,3
555,1,1,1,0,0,2
556,0,0,0,1,1,2
557,0,0,0,0,1,2
558,0,0,0,1,1,3
559,0,0,0,1,1,2
560,1,1,0,0,1,1
561,0,0,0,1,1,5
562,0,0,0,1,1,1
563,0,0,0,1,0,2
565,0,0,1,1,1,1
566,0,0,0,1,1,2
567,1,1,1,1,1,1
568,0,0,0,0,1,3
569,0,0,0,1,0,4
570,0,0,0,1,0,3
571,1,0,0,0,0,2
572,0,0,0,1,1,1
573,0,0,0,0,1,1
574,0,0,0,1,1,4
575,0,0,0,1,1,2
577,0,0,1,0,0,2
579,1,0,0,0,0,3
580,0,0,0,1,0,1
581,1,1,0,0,0,4
583,1,0,0,0,1,1
585,0,0,0,1,0,2
586,0,0,0,1,1,4
587,0,0,0,1,1,5
588,0,0,0,1,0,4
590,0,0,0,1,1,5
591,0,0,0,1,1,3
592,0,1,0,0,0,2
593,1,0,1,1,1,3
594,1,1,1,0,0,2
595,0,0,0,1,1,4
596,0,0,0,1,1,1
597,0,0,0,1,1,4
598,0,0,0,0,1,3
599,1,0,0,0,0,4
600,0,0,0,1,1,4
601,1,1,1,1,1,1
603,0,0,0,1,0,4
604,0,0,0,1,1,3
605,0,0,0,1,1,5
606,0,0,0,1,1,5
608,0,0,0,1,1,2
609,1,0,0,1,1,2
610,0,0,0,1,0,3
611,1,0,1,0,0,1
612,0,0,0,1,1,2
613,0,0,1,1,1,4
614,1,1,1,1,1,1
615,1,1,1,0,1,1
616,0,0,0,1,0,3
617,0,0,0,1,1,3
618,0,0,0,1,0,1
619,0,0,1,0,0,5
620,0,0,0,1,1,4
621,1,0,0,1,1,2
622,0,0,0,1,1,5
623,1,0,0,1,1,3
625,1,0,0,0,0,4
626,1,0,0,0,0,1
627,0,0,0,1,0,4
628,0,0,0,1,1,4
629,0,0,1,1,0,5
630,0,0,0,1,1,3
631,1,0,0,0,0,1
632,0,0,0,1,0,1
633,0,0,0,1,1,3
634,0,0,1,1,1,4
635,0,0,0,1,0,2
636,0,0,0,1,0,2
637,1,0,0,0,0,3
638,0,0,0,1,1,2
639,0,0,0,1,0,3
640,1,0,0,0,0,4
641,0,0,0,1,0,2
642,1,0,0,1,0,2
644,0,0,0,0,1,5
645,0,0,0,1,0,3
646,0,0,0,1,1,3
648,1,1,1,0,0,3
649,0,0,0,1,0,3
650,0,0,0,1,1,2
651,0,0,1,0,0,1
652,0,0,0,1,0,4
653,0,0,0,1,1,4
654,0,0,0,1,1,3
655,1,0,0,0,0,1
656,0,0,1,1,0,3
657,0,0,1,1,1,2
658,1,1,1,1,0,3
659,0,0,0,1,1,3
660,0,0,0,1,1,1
661,0,0,0,1,0,4
662,0,0,0,1,1,5
663,0,0,1,1,1,4
665,1,0,0,1,0,2
666,0,0,0,1,0,3
667,0,0,0,1,1,5
668,1,1,0,1,0,2
669,1,0,0,1,0,2
670,1,0,0,1,1,5
672,1,0,0,1,1,2
673,0,0,1,1,1,3
674,0,0,0,1,1,2
676,0,0,0,1,0,3
677,0,0,0,1,0,3
678,0,0,0,1,1,1
679,1,0,0,1,1,2
680,1,1,0,0,0,3
681,1,0,0,1,0,3
682,0,0,0,1,0,1
683,0,0,0,1,1,2
684,0,0,1,0,0,3
685,0,0,0,1,0,2
686,0,0,0,1,0,2
687,1,1,1,1,1,1
688,0,0,0,1,1,4
689,0,0,0,0,1,3
690,0,0,0,1,0,1
691,0,0,0,1,1,5
692,0,0,0,1,1,5
693,0,0,0,1,1,2
695,0,0,0,1,1,5
696,0,0,0,1,0,3
697,0,0,1,1,1,4
700,1,1,0,0,0,3
701,0,0,0,1,1,3
702,0,0,0,1,1,3
704,0,0,1,0,0,3
705,1,1,1,1,1,2
706,0,0,0,1,0,3
707,1,0,0,1,1,1
708,1,1,1,1,1,1
709,0,0,0,1,1,3
710,1,0,0,0,0,4
711,0,0,0,1,1,4
712,0,0,0,1,1,3
714,0,0,0,1,0,4
715,0,0,0,1,1,1
716,1,0,1,1,0,1
717,1,1,0,0,0,2
718,0,0,0,1,0,3
719,1,0,0,0,0,4
720,0,1,0,0,0,3
721,0,0,0,1,0,2
722,0,0,0,1,1,3
723,0,0,0,1,1,5
724,0,0,1,0,0,2
725,0,0,0,1,0,2
726,1,0,1,1,0,3
727,0,0,0,1,0,1
728,0,0,0,1,0,5
729,1,0,0,1,1,3
730,0,0,0,1,1,4
731,0,0,0,0,1,2
732,0,0,0,1,1,4
733,0,0,0,1,0,2
734,0,0,0,1,1,4
735,1,1,0,0,0,4
736,1,0,1,0,0,3
737,0,0,0,1,1,1
738,0,0,0,1,0,5
739,1,0,0,1,1,1
740,1,0,0,0,1,1
741,1,0,1,1,0,4
742,0,1,1,0,0,4
743,1,0,0,1,0,4
744,1,0,0,1,1,1
745,0,0,0,1,0,1
746,0,0,0,1,0,2
747,0,1,1,1,0,1
748,0,0,0,1,0,2
749,1,1,1,1,1,3
750,0,0,0,1,1,1
751,0,0,0,0,1,2
752,0,0,0,1,0,1
753,0,0,0,1,1,1
755,1,0,0,1,1,1
756,1,0,0,1,0,2
757,0,0,0,1,0,1
758,1,1,1,1,1,1
759,1,0,0,1,1,1
760,0,0,0,1,0,1
761,0,0,0,1,1,3
762,1,0,0,1,0,3
763,0,1,0,0,0,1
764,0,0,0,1,1,5
765,1,1,1,1,1,1
766,1,1,1,1,1,1
767,0,0,0,0,1,3
768,0,0,0,1,1,5
769,1,1,0,0,0,2
770,0,0,1,0,0,3
771,0,0,0,1,1,4
772,0,0,0,1,1,5
773,1,0,0,0,1,1
774,0,0,0,1,0,4
775,0,0,1,1,0,1
776,0,0,0,1,0,4
777,0,0,0,1,0,2
778,0,0,0,1,0,4
779,1,0,0,0,0,2
780,1,1,0,0,0,3
781,0,0,0,1,1,5
782,1,0,1,1,1,1
783,0,0,1,0,0,2
784,0,0,0,1,0,3
785,1,0,0,0,0,3
787,1,1,0,0,0,2
788,1,1,0,1,1,2
789,0,0,0,1,0,5
790,0,0,0,1,1,4
791,0,0,0,1,1,2
792,1,1,1,1,1,1
793,1,0,0,1,0,3
794,1,0,0,1,1,3
795,1,1,1,1,1,1
796,1,0,0,1,1,2
797,0,0,0,1,1,2
798,1,0,0,0,0,1
799,0,0,0,0,1,5
800,0,0,0,1,0,1
801,0,0,1,0,0,3
802,1,1,1,1,1,1
803,0,0,0,1,1,1
804,0,0,0,0,1,2
805,0,0,1,1,1,4
806,0,0,1,1,1,4
807,0,0,0,1,1,3
808,0,0,0,1,1,5
809,1,1,1,0,0,4
810,0,0,0,1,1,5
811,1,0,0,1,1,5
812,0,0,1,1,0,5
813,1,1,1,0,0,2
815,1,1,0,0,0,2
816,0,0,0,1,1,2
817,0,0,0,0,1,1
818,1,1,1,0,0,2
819,0,0,0,1,1,5
820,0,0,0,1,1,4
822,0,0,0,0,1,2
823,1,0,0,1,0,1
824,0,0,0,1,1,2
826,0,0,0,1,1,3
827,0,0,0,0,1,5
828,1,1,1,1,1,1
829,1,0,0,1,1,1
830,0,0,0,0,1,3
831,0,0,0,0,1,1
832,0,0,1,0,0,1
833,1,0,0,0,0,2
834,1,0,0,1,1,4
836,0,0,0,1,1,3
837,1,1,0,0,0,4
838,0,0,0,1,1,5
839,0,0,0,1,0,2
840,1,0,1,1,1,4
841,0,0,0,0,1,3
842,0,0,1,1,0,3
843,0,1,0,1,0,3
844,0,0,0,1,1,2
846,0,0,0,1,1,4
847,0,0,0,0,1,5
848,0,0,0,0,1,2
849,0,0,1,0,0,2
851,0,0,1,0,0,1
852,0,0,0,0,1,5
853,0,0,1,1,0,3
854,1,1,1,0,0,4
855,0,0,1,0,0,3
856,1,0,0,1,0,4
857,0,0,0,1,1,1
858,1,0,1,1,0,3
859,0,0,1,1,0,1
860,1,0,0,0,0,1
862,0,0,1,1,0,4
863,0,0,0,1,1,3
864,0,0,0,1,0,5
865,1,1,1,1,1,1
866,0,0,1,1,1,3
867,1,1,1,1,1,1
868,1,0,0,0,0,3
869,1,1,1,1,1,1
870,1,1,1,1,0,4
871,1,0,0,1,0,1
872,0,0,0,0,1,2
873,1,0,1,0,0,4
874,1,0,1,1,0,4
875,0,0,0,1,1,3
876,0,0,0,1,1,1
877,0,0,0,1,1,4
878,1,1,1,1,1,1
879,0,0,0,1,0,2
880,0,0,1,1,1,1
881,0,0,1,0,0,1
882,0,0,1,0,0,2
883,0,0,0,1,1,4
884,0,0,0,1,1,5
885,0,0,0,1,1,3
886,1,1,0,0,1,1
887,1,0,0,1,0,2
888,0,0,0,0,1,1
889,1,0,1,1,0,1
890,0,0,0,1,0,2
891,0,0,1,1,1,4
892,0,0,0,1,1,3
893,0,0,1,0,0,2
894,1,1,0,0,0,2
895,0,0,0,1,0,2
896,1,0,0,1,0,2
897,0,0,0,1,1,3
898,0,0,0,1,1,3
899,0,0,0,1,1,3
900,1,1,0,0,0,4
901,0,0,0,1,0,2
902,0,0,0,1,0,2
903,0,0,0,0,1,5
904,1,1,1,1,1,1
905,1,1,1,1,1,1
906,0,0,0,1,1,3
907,0,0,1,0,0,2
908,0,0,0,1,1,4
909,0,0,0,1,1,3
910,0,0,0,1,0,3
911,0,0,0,1,0,5
912,0,0,1,1,0,2
913,1,0,0,1,0,2
914,0,0,0,1,1,1
915,0,0,1,1,1,1
916,0,0,0,1,1,4
917,0,0,0,1,0,4
918,1,1,1,1,0,4
919,0,0,0,1,0,4
920,0,0,0,1,0,3
921,0,0,0,1,0,3
922,1,0,0,1,0,3
923,0,0,0,1,1,2
924,0,0,0,1,1,4
925,0,0,0,0,1,3
926,1,1,1,1,1,1
928,0,0,0,1,1,1
929,0,0,1,1,0,4
930,0,0,0,1,0,3
931,0,0,0,1,0,3
932,0,0,0,1,1,5
933,0,0,0,1,0,3
934,1,0,0,0,0,3
935,0,0,0,1,0,1
936,1,1,1,1,1,1
937,0,0,1,1,0,2
938,1,1,0,1,0,3
939,0,0,0,1,0,1
940,1,1,0,1,0,1
941,1,0,0,0,0,3
942,0,0,0,0,1,2
943,0,0,0,1,1,4
944,1,1,0,1,1,1
945,1,0,0,1,1,1
946,0,0,0,1,1,1
947,0,0,0,1,1,4
948,0,0,1,1,1,5
950,0,0,1,0,0,2
951,0,0,0,1,0,4
952,1,1,0,1,1,1
953,0,0,0,1,1,2
954,1,1,1,0,0,1
955,1,1,0,1,1,2
956,0,0,1,1,1,3
957,0,0,0,1,0,3
958,0,0,0,1,0,2
959,0,0,1,1,1,4
960,0,0,0,1,0,4
961,1,0,0,1,0,2
962,1,0,0,1,0,1
963,0,0,0,1,0,3
964,0,0,1,1,1,5
965,0,0,0,1,1,3
966,0,0,0,1,1,4
967,1,0,1,1,1,1
968,1,0,0,1,1,2
970,0,0,0,1,1,4
971,0,0,0,1,0,3
972,0,0,0,1,0,1
973,1,1,1,1,1,1
974,0,0,0,1,1,4
975,0,0,0,1,0,4
976,0,0,1,0,0,2
977,0,0,0,1,0,2
978,0,0,0,1,0,4
979,0,1,1,0,0,3
980,0,0,1,1,0,4
981,0,0,0,1,1,2
982,1,0,0,1,1,3
983,0,0,1,1,1,1
984,0,0,0,0,1,3
985,1,1,1,0,0,4
986,0,0,0,1,1,4
987,0,0,0,1,1,3
988,0,0,1,1,0,2
989,0,0,1,1,1,1
990,1,0,0,1,1,1
991,0,0,0,1,1,3
992,0,0,0,1,0,5
994,1,0,0,1,0,3
995,0,0,0,1,0,2
996,1,0,0,1,0,3
997,1,1,1,1,1,3
998,1,0,0,1,1,3
999,0,0,0,1,1,2
1000,0,0,0,0,1,3
